GeneratedAt,HookedAt,CaughtAt,EscapedAt,BrokenAt,InterruptedAt,FightSec,Weight,FishId,HookedDistance,FinishAttackSec,IsStriking,IsWrongStriking,RodId,ReelId,LineId,LeaderId,BaitOrLureId,RodTemplate,RodType,DragStyle,BoatType,IsTrolling,Exp,Silver,PondId,Slot,Level,HookSize,GoneReason,EscapedReason,GenerateDistance,EscapedDistance
2026-09-01 09:18:53.117,2026-09-01 09:19:12.567,2026-09-01 09:19:23.630,,,,10.7811,20.639,2209,14.9627,19.4485,1,0,6680,6280,13890,7600,7880,5,129,0,,0,2900,4179,124,4,56,32,,,14.6666,
2026-09-01 09:19:07.830,2026-09-01 09:19:30.347,2026-09-01 09:19:36.207,,,,5.1877,13.133,43,10.0772,22.5165,1,0,6680,6280,13890,7600,7880,5,129,0,,0,726,2340,124,5,56,32,,,11.0392,
2026-09-01 09:21:51.413,2026-09-01 09:22:12.843,2026-09-01 09:22:27.797,,,,14.5164,13.855,2211,10.8734,21.4278,1,0,6680,6280,13890,7600,7880,5,129,0,,0,980,2260,124,3,56,32,,,10.0865,
2026-09-01 09:25:02.123,2026-09-01 09:25:10.030,2026-09-01 09:25:15.343,,,,4.31306,5.665,2201,11.8983,7.9057,1,0,6680,6280,13890,7600,7880,5,129,0,,0,186,1062,124,6,56,32,,,11.1719,
2026-09-01 09:25:07.547,2026-09-01 09:25:22.953,2026-09-01 09:25:36.687,,,,13.6562,12.952,43,17.1518,15.4076,1,0,6680,6280,13890,7600,7880,5,129,0,,0,710,2307,124,5,56,32,,,15.5897,
2026-09-01 09:26:05.217,2026-09-01 09:26:20.530,2026-09-01 09:26:26.720,,,,5.85965,4.720,2201,18.0732,15.3131,1,0,6680,6280,13890,7600,7880,5,129,0,,0,156,885,124,4,56,32,,,16.1191,
2026-09-01 09:28:31.380,2026-09-01 09:28:41.287,2026-09-01 09:28:47.350,,,,5.03128,5.546,42,14.6168,9.90674,1,0,6680,6280,13890,7600,7880,5,129,0,,0,128,936,124,6,56,32,,,13.8529,
2026-09-01 09:28:56.070,2026-09-01 09:29:08.263,2026-09-01 09:29:14.560,,,,5.90589,5.467,2207,15.8189,12.1927,1,0,6680,6280,13890,7600,7880,5,129,0,,0,288,1240,124,3,56,32,,,14.7686,
2026-09-01 09:40:33.977,2026-09-01 09:40:45.070,2026-09-01 09:40:50.273,,,,5.03147,5.612,42,14.6054,11.0941,1,0,6680,6280,13890,7600,7880,5,129,0,,0,129,946,124,3,56,32,,,13.1127,
2026-09-01 09:42:10.513,2026-09-01 09:42:20.797,,2026-09-01 09:42:29.140,,,7.70339,5.936,42,15.248,10.2814,1,0,6680,6280,13890,7600,7880,5,129,0,,0,,,124,6,56,32,,low,13.9558,4.82485
2026-09-01 09:42:13.247,2026-09-01 09:42:34.233,2026-09-01 09:43:17.607,,,,43.0001,27.527,2212,16.299,20.9849,1,0,6680,6280,13890,7600,7880,5,129,0,,0,3341,4646,124,3,56,32,,,15.3918,
2026-09-01 09:43:41.590,2026-09-01 09:43:59.670,2026-09-01 09:44:02.047,,,,2.25088,3.674,42,13.2506,18.0823,1,0,6680,6280,13890,7600,7880,5,129,0,,0,86,620,124,4,56,32,,,15.5853,
2026-09-01 11:59:41.570,2026-09-01 11:59:46.993,2026-09-01 11:59:57.860,,,,10.846,1.132,2200,29.4213,5.42271,1,0,4570,15200,13950,14640,435,4,28,0,,0,51,234,124,2,56,18,,,29.5899,
2026-09-01 12:03:05.537,2026-09-01 12:03:11.767,2026-09-01 12:03:23.047,,,,11.0764,1.599,2100,30.8141,6.28155,1,0,4570,15200,13950,14640,434,4,28,0,,0,26,182,124,2,56,18,,,30.8437,
2026-09-01 12:17:58.100,2026-09-01 12:18:07.063,2026-09-01 12:18:17.607,,,,10.2275,0.287,2000,28.8369,8.94913,1,0,4570,15200,13950,14640,709,4,28,0,,0,15,33,124,1,56,8,,,29.0489,
2026-09-01 12:18:44.607,2026-09-01 12:18:52.010,2026-09-01 12:19:01.883,,,,9.73445,0.299,2222,28.3533,7.41855,1,0,4570,15200,13950,14640,709,4,28,0,,0,77,54,124,2,56,8,,,28.1586,
2026-09-01 12:18:53.823,2026-09-01 12:19:16.247,2026-09-01 12:19:26.200,,,,9.85961,0.784,2223,28.7835,22.424,1,0,4570,15200,13950,14640,709,4,28,0,,0,215,159,124,3,56,8,,,28.581,
2026-09-01 12:30:02.883,2026-09-01 12:30:23.157,,,,2026-09-01 12:31:02.437,0,0.908,41,28.9992,20.2739,1,0,4570,15200,13950,14640,709,4,28,0,,0,,,124,2,56,8,,,28.973,
2026-09-01 12:33:15.457,2026-09-01 12:33:21.380,2026-09-01 12:33:32.253,,,,10.7503,0.402,2603,31.6377,5.92207,1,0,4570,15200,13950,14640,709,4,28,0,,0,17,75,124,2,56,8,,,31.9427,
2026-09-01 12:37:32.347,2026-09-01 12:37:37.833,2026-09-01 12:37:48.347,,,,10.2969,0.714,41,29.7252,5.48454,1,0,4570,15200,13950,14640,709,4,28,0,,0,29,112,124,1,56,8,,,29.8889,
2026-09-01 12:37:54.660,2026-09-01 12:38:02.283,2026-09-01 12:38:11.143,,,,8.67182,0.230,2000,28.5942,7.62423,1,0,4570,15200,13950,14640,709,4,28,0,,0,12,26,124,2,56,8,,,28.5095,
2026-09-01 12:38:46.990,2026-09-01 12:38:52.523,2026-09-01 12:39:02.363,,,,9.66878,0.449,2303,31.4125,5.51842,1,0,4570,15200,13950,14640,709,4,28,0,,0,47,112,124,2,56,8,,,31.5298,
2026-09-01 12:41:03.840,2026-09-01 12:41:10.307,2026-09-01 12:41:20.073,,,,9.75046,0.197,2000,30.9816,6.46755,1,0,4570,15200,13950,14640,709,4,28,0,,0,11,22,124,3,56,8,,,30.6793,
2026-09-01 12:42:57.287,2026-09-01 12:43:07.070,2026-09-01 12:43:16.973,,,,9.54499,0.277,2222,30.1235,9.79618,1,0,4570,15200,13950,14640,709,4,28,0,,0,71,50,124,1,56,8,,,29.9437,
2026-09-01 12:43:38.270,2026-09-01 12:43:41.240,2026-09-01 12:43:51.397,,,,9.96895,0.295,2222,30.754,2.96902,1,0,4570,15200,13950,14640,709,4,28,0,,0,75,52,124,1,56,8,,,30.7553,
2026-09-01 12:44:35.707,2026-09-01 12:44:41.050,2026-09-01 12:44:50.660,,,,9.3947,0.188,2000,29.7827,5.34346,1,0,4570,15200,13950,14640,709,4,28,0,,0,11,21,124,2,56,8,,,29.7852,
2026-09-01 12:45:24.860,2026-09-01 12:45:29.973,2026-09-01 12:45:40.830,,,,10.7628,0.642,2303,31.2584,5.1123,1,0,4570,15200,13950,14640,709,4,28,0,,0,65,160,124,2,56,8,,,31.238,
2026-09-01 12:50:19.307,2026-09-01 12:50:26.650,2026-09-01 12:50:36.900,,,,10.1096,0.242,2222,32.0694,7.32806,1,0,4570,15200,13950,14640,709,4,28,0,,0,62,44,124,1,56,8,,,31.9417,
2026-09-01 12:50:27.717,2026-09-01 12:50:43.557,2026-09-01 12:50:53.483,,,,9.50313,0.388,2000,28.6662,15.8399,1,0,4570,15200,13950,14640,709,4,28,0,,0,20,44,124,3,56,8,,,28.6723,
2026-09-03 13:16:19.280,2026-09-03 13:16:22.233,2026-09-03 13:16:33.817,,,,11.4745,0.679,2303,32.7176,2.95253,1,0,4570,15200,13950,14640,709,4,28,0,,0,69,170,124,1,56,8,,,32.7193,
2026-09-03 13:16:30.140,2026-09-03 13:16:40.770,2026-09-03 13:16:50.200,,,,8.98432,0.491,2603,28.7021,10.6308,1,0,4570,15200,13950,14640,709,4,28,0,,0,20,92,124,2,56,8,,,28.3311,
2026-09-03 13:22:59.110,2026-09-03 13:23:05.923,2026-09-03 13:23:15.643,,,,9.23101,0.316,2000,28.7552,6.81268,1,0,4570,15200,13950,14640,709,4,28,0,,0,15,36,124,2,56,8,,,28.5211,
2026-09-03 13:27:07.747,2026-09-03 13:27:12.467,2026-09-03 13:27:21.827,,,,9.23969,0.576,2600,28.9489,4.73392,1,0,4570,15200,13950,14640,709,4,28,0,,0,21,87,124,2,56,8,,,29.0399,
2026-09-03 13:28:25.963,2026-09-03 13:28:29.290,2026-09-03 13:28:40.763,,,,11.4624,0.303,2000,30.3914,3.32703,1,0,4570,15200,13950,14640,709,4,28,0,,0,15,34,124,2,56,8,,,30.3915,
2026-09-03 18:26:18.893,2026-09-03 18:26:34.957,2026-09-03 18:26:41.743,,,,5.2661,44.647,5308,33.2215,16.063,1,0,31038,31064,31926,32133,14310,21,176,0,106,0,4112,13514,255,2,56,40,,,46.0688,
2026-09-03 18:29:13.413,2026-09-03 18:29:20.647,2026-09-03 18:29:27.210,,,,6.34381,41.821,5308,42.2539,7.2344,1,0,31035,31071,31926,32133,32454,17,176,0,106,0,3570,12658,255,1,56,40,,,46.4444,
2026-09-03 18:30:00.683,2026-09-03 18:30:08.663,2026-09-03 18:30:15.477,,,,5.219,159.884,5310,36.3863,7.98232,1,0,31035,31071,31926,32133,32454,17,176,0,106,0,39518,48243,255,1,56,40,,,38.0199,
2026-09-03 18:31:24.773,2026-09-03 18:31:28.867,2026-09-03 18:31:35.873,,,,5.33825,144.115,5309,30.1719,4.09476,1,0,31035,31071,31926,32133,32454,17,176,0,106,0,22659,43876,255,1,57,40,,,30.1352,
2026-09-03 18:32:47.487,2026-09-03 18:32:52.770,2026-09-03 18:32:57.973,,,,5.20038,38.526,5308,41.141,5.28419,1,0,31038,31064,31926,32133,32454,21,176,0,106,0,3414,11661,255,2,57,40,,,41.8389,
2026-09-03 18:33:44.347,2026-09-03 18:34:08.480,,2026-09-03 18:34:13.963,,,5.34243,291.047,5311,25.6653,24.1335,1,0,31038,31064,31926,32133,32454,21,176,0,106,0,,,255,2,57,40,,strong,37.0158,12.09
2026-09-03 18:39:10.250,2026-09-03 18:39:21.720,2026-09-03 18:39:26.983,,,,5.1245,34.324,5308,22.2976,11.4679,1,0,31038,31064,31926,32133,32454,21,176,0,106,0,2382,10389,255,2,57,40,,,31.4725,
2026-09-03 18:46:46.437,2026-09-03 18:46:56.467,2026-09-03 18:47:03.843,,,,5.15605,273.980,5311,29.1657,10.0326,1,0,31038,31064,31926,32133,32454,21,176,0,106,0,113738,78736,255,2,57,40,,,33.5095,
2026-09-03 18:53:05.413,2026-09-03 18:53:27.483,2026-09-03 18:53:37.353,,,,9.76222,28.585,5270,23.5089,22.0692,1,0,31035,31071,31926,32133,32454,17,176,0,106,0,1587,6039,255,1,57,40,,,34.144,
2026-09-03 18:53:51.487,2026-09-03 18:54:03.520,2026-09-03 18:54:10.240,,,,5.17103,50.133,5300,29.5232,12.0328,1,0,31038,31064,31926,32133,32454,21,176,0,106,0,12573,18700,255,2,57,40,,,35.5194,
2026-09-03 18:54:53.753,2026-09-03 18:55:02.660,2026-09-03 18:55:09.520,,,,5.22092,134.249,5272,33.3901,8.90532,1,0,31035,31071,31926,32133,32454,17,176,0,106,0,36444,39982,255,1,58,40,,,33.8551,
2026-09-03 18:57:05.137,2026-09-03 18:57:13.833,2026-09-03 18:57:19.007,,,,5.04718,26.893,5270,30.6878,8.6967,1,0,31038,31064,31926,32133,32454,21,176,0,106,0,1640,5682,255,2,58,40,,,34.2978,
2026-09-03 19:15:02.867,2026-09-03 19:15:08.190,2026-09-03 19:15:15.237,,,,5.28158,152.242,5280,303.871,5.32237,1,0,31038,31064,31926,32133,32454,21,176,0,106,0,14622,43797,255,2,58,40,,,303.047,
2026-09-04 16:45:02.920,2026-09-04 16:45:10.947,2026-09-04 16:45:18.290,,,,5.1569,120.567,5309,27.2517,8.02528,1,0,31035,31071,31926,32133,32454,17,176,0,106,0,17382,36708,255,1,58,40,,,32.6607,
2026-09-04 16:50:51.870,2026-09-04 16:50:57.477,2026-09-04 16:51:04.240,,,,5.15442,47.560,5308,31.8206,5.60558,1,0,31035,31071,31926,32133,32454,17,176,0,106,0,4380,14396,255,1,58,40,,,33.8277,
2026-09-04 17:00:21.217,2026-09-04 17:00:27.760,,2026-09-04 17:00:37.767,,,10.0071,41.375,5308,31.615,6.54314,1,0,31035,31071,31926,32133,30568,17,176,0,106,0,,,255,1,58,40,,low,34.5108,29.3213
2026-09-04 17:13:17.457,2026-09-04 17:13:31.020,2026-09-04 17:13:37.727,,,,4.99958,122.516,5309,36.0812,13.5627,1,0,31035,31071,31926,32133,30568,17,176,0,106,0,17831,37300,255,1,58,40,,,34.027,
2026-09-05 10:09:25.977,2026-09-05 10:09:44.590,2026-09-05 10:09:46.103,,,,1.29565,0.515,2603,30.4214,18.6107,1,0,4570,15200,13950,14640,709,4,28,0,,0,24,96,124,6,58,5,,,30.5265,
2026-09-05 10:12:19.977,2026-09-05 10:12:59.523,2026-09-05 10:13:10.573,,,,1.84381,0.432,2603,32.0924,39.549,0,0,4570,15200,13950,14640,709,4,28,0,,0,20,81,124,3,58,5,,,32.0479,
2026-09-05 10:13:45.370,2026-09-05 10:13:49.353,2026-09-05 10:13:51.040,,,,1.54771,0.156,2000,28.3303,3.98195,1,0,4570,15200,13950,14640,709,4,28,0,,0,11,18,124,3,58,5,,,28.3293,
2026-09-05 10:14:38.897,2026-09-05 10:14:45.210,2026-09-05 10:14:46.760,,,,1.25177,0.336,2222,27.1316,6.31253,1,0,4570,15200,13950,14640,709,4,28,0,,0,93,60,124,3,58,5,,,27.1815,
2026-09-05 11:25:54.180,2026-09-05 11:25:59.753,2026-09-05 11:26:09.427,,,,9.67274,0.380,2000,29.1234,5.57275,1,0,4570,15200,13950,14640,709,4,28,0,,0,20,44,124,2,58,10,,,29.1911,
2026-09-05 11:28:59.050,2026-09-05 11:29:06.477,2026-09-05 11:29:17.993,,,,11.11,0.368,2603,32.6002,7.42853,1,0,4570,15200,13950,14640,709,4,28,0,,0,17,69,124,2,58,10,,,32.2059,
2026-09-05 11:33:16.703,2026-09-05 11:33:21.223,2026-09-05 11:33:32.513,,,,11.1491,1.446,2100,30.9271,4.52193,1,0,4570,15200,13950,14640,435,4,28,0,,0,18,165,124,1,58,10,,,31.2291,
2026-09-05 11:34:19.750,2026-09-05 11:34:33.697,2026-09-05 11:34:45.170,,,,11.2342,0.602,2303,33.0714,13.9302,1,0,4570,15200,13950,14640,435,4,28,0,,0,68,150,124,1,58,10,,,33.0524,
2026-09-05 11:36:54.533,2026-09-05 11:37:00.607,2026-09-05 11:37:09.933,,,,9.24994,0.620,2603,30.2508,6.07374,1,0,4570,15200,13950,14640,435,4,28,0,,0,29,117,124,1,58,10,,,30.488,
2026-09-05 11:37:27.053,2026-09-05 11:37:32.737,2026-09-05 11:37:45.237,,,,12.0628,1.560,2100,33.8761,5.70047,1,0,4570,15200,13950,14640,435,4,28,0,,0,20,177,124,4,58,10,,,33.6498,
2026-09-05 11:39:55.077,2026-09-05 11:40:00.803,2026-09-05 11:40:11.587,,,,10.3443,0.390,2222,28.9687,5.71356,1,0,4570,15200,13950,14640,435,4,28,0,,0,108,70,124,1,58,10,,,29.1741,
2026-09-05 11:42:34.930,2026-09-05 11:42:40.193,2026-09-05 11:42:51.710,,,,10.9063,1.376,2304,30.703,5.31198,1,0,4570,15200,13950,14640,435,4,28,0,,0,191,368,124,1,58,10,,,30.9239,
2026-09-05 11:48:41.073,2026-09-05 11:48:47.567,2026-09-05 11:48:58.380,,,,10.4064,1.785,2100,31.1406,6.49405,1,0,4570,15200,13950,14640,435,4,28,0,,0,21,202,124,2,58,10,,,30.9884,
2026-09-05 11:49:50.147,2026-09-05 11:49:57.950,2026-09-05 11:50:07.887,,,,9.79619,0.816,2223,29.1897,7.80343,1,0,4570,15200,13950,14640,434,4,28,0,,0,242,165,124,4,58,10,,,29.1937,
2026-09-05 11:50:44.413,2026-09-05 11:50:50.287,2026-09-05 11:50:59.570,,,,8.98455,0.332,2000,29.2268,5.8749,1,0,4570,15200,13950,14640,434,4,28,0,,0,18,38,124,4,58,10,,,29.4008,
2026-09-05 11:55:54.257,2026-09-05 11:56:02.300,2026-09-05 11:56:07.490,,,,4.96891,1.321,2100,16.1899,8.04414,1,0,4570,15200,13950,14640,435,4,28,0,,0,17,150,124,2,58,10,,,16.3133,
2026-09-05 11:57:07.240,2026-09-05 11:57:15.723,2026-09-05 11:57:20.890,,,,5.09371,0.883,2401,15.1629,8.4686,1,0,4570,15200,13950,14640,709,4,28,0,,0,35,154,124,3,58,10,,,15.1102,
2026-09-05 11:57:53.260,2026-09-05 11:57:57.983,2026-09-05 11:58:02.637,,,,4.39169,0.588,2300,14.9558,4.72451,1,0,4570,15200,13950,14640,435,4,28,0,,0,33,132,124,1,58,10,,,14.5985,
2026-09-05 11:58:07.510,2026-09-05 11:58:19.667,2026-09-05 11:58:24.063,,,,4.25513,0.587,2400,13.494,12.1565,1,0,4570,15200,13950,14640,709,4,28,0,,0,24,99,124,2,58,10,,,13.3744,
2026-09-05 11:58:14.880,2026-09-05 11:58:29.443,2026-09-05 11:58:33.730,,,,4.16133,0.513,2400,12.2804,14.5638,1,0,4570,15200,13950,14640,709,4,28,0,,0,20,86,124,3,58,10,,,12.4143,
2026-09-05 11:59:04.000,2026-09-05 11:59:10.883,2026-09-05 11:59:15.313,,,,4.44517,0.316,2000,14.6124,6.8687,1,0,4570,15200,13950,14640,434,4,28,0,,0,17,36,124,4,58,10,,,14.6355,
2026-09-05 11:59:41.643,2026-09-05 11:59:56.627,2026-09-05 12:00:01.873,,,,5.21911,0.456,2400,15.4356,14.9844,1,0,4570,15200,13950,14640,709,4,28,0,,0,18,76,124,2,58,10,,,15.409,
2026-09-05 12:00:21.287,2026-09-05 12:00:27.010,2026-09-05 12:00:31.967,,,,4.82466,0.641,2300,15.411,5.72481,1,0,4570,15200,13950,14640,709,4,28,0,,0,36,144,124,4,58,10,,,15.507,
2026-09-05 12:00:30.853,2026-09-05 12:00:43.950,2026-09-05 12:00:49.150,,,,4.97227,0.576,2400,14.5651,13.0969,1,0,4570,15200,13950,14640,709,4,28,0,,0,24,98,124,2,58,10,,,14.2707,
2026-09-05 12:01:21.980,2026-09-05 12:01:28.820,2026-09-05 12:01:33.020,,,,4.07676,0.663,2300,13.9164,6.83804,1,0,4570,15200,13950,14640,709,4,28,0,,0,38,148,124,2,58,10,,,14.0106,
2026-09-05 12:01:55.717,2026-09-05 12:02:00.930,2026-09-05 12:02:07.077,,,,5.7717,0.264,2000,16.2328,5.22702,1,0,4570,15200,13950,14640,709,4,28,0,,0,15,30,124,4,58,10,,,15.946,
2026-09-05 12:02:22.213,2026-09-05 12:02:28.687,2026-09-05 12:02:34.490,,,,5.77158,1.496,2301,15.4294,6.47331,1,0,4570,15200,13950,14640,709,4,28,0,,0,110,348,124,3,58,10,,,15.3041,
2026-09-05 12:02:29.360,2026-09-05 12:02:50.193,2026-09-05 12:02:53.630,,,,3.17019,0.269,2000,11.7386,20.8347,1,0,4570,15200,13950,14640,709,4,28,0,,0,15,30,124,1,58,10,,,11.5848,
2026-09-05 12:09:08.020,2026-09-05 12:09:17.347,2026-09-05 12:09:28.160,,,,10.3599,0.377,2603,32.7211,9.32701,1,0,4570,15200,13950,14640,709,4,28,0,,0,17,70,124,2,58,8,,,32.7679,
2026-09-05 12:09:52.223,2026-09-05 12:10:02.887,2026-09-05 12:10:13.760,,,,10.7471,0.459,2303,30.8417,10.6642,1,0,4570,15200,13950,14640,709,4,28,0,,0,47,116,124,1,58,8,,,31.1101,
2026-09-05 12:10:13.183,2026-09-05 12:10:28.183,2026-09-05 12:10:38.340,,,,10.1568,0.923,2223,30.9757,15.0002,1,0,4570,15200,13950,14640,709,4,28,0,,0,252,188,124,2,58,8,,,30.8737,
2026-09-05 12:10:51.167,2026-09-05 12:11:02.653,2026-09-05 12:11:12.733,,,,10.0782,0.365,2222,31.2694,11.4867,1,0,4570,15200,13950,14640,709,4,28,0,,0,93,66,124,3,58,8,,,31.2512,
2026-09-05 12:11:00.747,2026-09-05 12:11:19.750,2026-09-05 12:11:30.593,,,,10.5778,0.565,2600,30.9467,19.0161,1,0,4570,15200,13950,14640,709,4,28,0,,0,21,86,124,1,58,8,,,30.8926,
2026-09-05 12:12:07.640,2026-09-05 12:12:19.870,2026-09-05 12:12:30.297,,,,10.2226,0.212,2000,33.1785,12.2305,1,0,4570,15200,13950,14640,709,4,28,0,,0,11,24,124,3,58,8,,,33.2299,
2026-09-05 12:12:15.203,2026-09-05 12:12:35.890,2026-09-05 12:12:46.093,,,,9.65549,0.250,2000,31.3085,20.7032,1,0,4570,15200,13950,14640,709,4,28,0,,0,12,28,124,1,58,8,,,31.4454,
2026-09-05 12:13:26.027,2026-09-05 12:13:32.880,2026-09-05 12:13:43.007,,,,9.87578,0.462,2603,29.4869,6.8545,1,0,4570,15200,13950,14640,709,4,28,0,,0,20,87,124,1,58,8,,,29.6196,
2026-09-05 12:14:16.770,2026-09-05 12:14:24.287,2026-09-05 12:14:34.753,,,,10.249,1.127,2604,28.8328,7.51584,1,0,4570,15200,13950,14640,709,4,28,0,,0,104,220,124,2,58,8,,,28.5123,
2026-09-05 12:16:37.460,2026-09-05 12:16:53.877,2026-09-05 12:17:03.363,,,,9.36253,0.334,2222,32.5256,16.4163,1,0,4570,15200,13950,14640,709,4,28,0,,0,84,60,124,3,58,8,,,32.4858,
2026-09-05 12:16:52.337,2026-09-05 12:17:20.863,2026-09-05 12:17:28.990,,,,8.01698,0.840,2401,28.6641,28.5291,1,0,4570,15200,13950,14640,709,4,28,0,,0,30,147,124,4,58,8,,,28.6849,
2026-09-05 12:17:38.740,2026-09-05 12:17:52.397,2026-09-05 12:18:02.513,,,,9.91509,1.534,2602,32.6654,13.6559,1,0,4570,15200,13950,14640,709,4,28,0,,0,129,288,124,2,58,8,,,32.7989,
2026-09-05 12:18:03.587,2026-09-05 12:18:15.903,2026-09-05 12:18:25.893,,,,9.8163,0.548,2300,29.8977,12.3033,1,0,4570,15200,13950,14640,709,4,28,0,,0,29,123,124,3,58,8,,,30.0554,
2026-09-05 12:19:00.547,2026-09-05 12:19:05.857,2026-09-05 12:19:17.200,,,,11.2495,0.649,2601,31.2831,5.31071,1,0,4570,15200,13950,14640,709,4,28,0,,0,30,118,124,2,58,8,,,31.2817,
2026-09-05 12:20:14.633,2026-09-05 12:20:21.353,2026-09-05 12:20:33.447,,,,11.9534,1.525,42,31.947,6.71856,1,0,4570,15200,13950,14640,709,4,28,0,,0,36,258,124,2,58,8,,,31.618,
2026-09-05 12:22:10.093,2026-09-05 12:22:17.473,2026-09-05 12:22:25.790,,,,8.14477,0.612,2603,29.222,7.38199,1,0,4570,15200,13950,14640,709,4,28,0,,0,24,116,124,1,58,8,,,29.5489,
2026-09-05 12:23:14.483,2026-09-05 12:23:27.217,2026-09-05 12:23:38.187,,,,10.7514,1.140,2402,31.2441,12.7336,1,0,4570,15200,13950,14640,709,4,28,0,,0,56,224,124,3,58,8,,,31.2029,
2026-09-05 12:25:29.517,2026-09-05 12:27:53.443,,,,2026-09-05 12:27:58.023,0,0.358,2600,31.3703,143.926,0,0,4570,15200,13950,14640,709,4,28,0,,0,,,124,4,58,8,,,31.5101,
2026-09-05 12:33:02.930,2026-09-05 12:33:14.133,2026-09-05 12:33:20.650,,,,6.34491,0.294,2000,18.8018,11.2048,1,0,4570,15200,13950,14640,434,4,28,0,,0,15,33,124,3,58,9,,,18.8777,
2026-09-05 12:33:08.057,2026-09-05 12:33:26.620,2026-09-05 12:33:33.463,,,,6.59334,1.076,2601,19.7402,18.5628,1,0,4570,15200,13950,14640,434,4,28,0,,0,50,196,124,1,58,9,,,19.5914,
2026-09-05 12:35:20.090,2026-09-05 12:35:24.230,2026-09-05 12:35:30.137,,,,5.46975,0.452,2600,19,4.13974,1,0,4570,15200,13950,14640,434,4,28,0,,0,18,68,124,4,58,9,,,18.8363,
2026-09-05 12:36:30.417,2026-09-05 12:36:34.153,2026-09-05 12:36:39.950,,,,5.56331,0.796,2401,17.917,3.73438,1,0,4570,15200,13950,14640,434,4,28,0,,0,29,140,124,2,58,9,,,18.0149,
2026-09-05 12:36:40.213,2026-09-05 12:36:54.513,2026-09-05 12:37:00.963,,,,6.45243,1.748,2100,18.3092,14.2972,1,0,4570,15200,13950,14640,434,4,28,0,,0,20,200,124,3,58,9,,,18.3024,
2026-09-05 12:38:13.130,2026-09-05 12:38:33.487,2026-09-05 12:38:39.577,,,,5.83906,0.375,2222,16.7979,20.358,1,0,4570,15200,13950,14640,434,4,28,0,,0,95,68,124,2,58,9,,,16.9322,
2026-09-05 12:38:14.027,2026-09-05 12:38:45.403,2026-09-05 12:38:51.170,,,,5.73486,0.360,2000,18.2624,31.3755,1,0,4570,15200,13950,14640,434,4,28,0,,0,18,40,124,3,58,9,,,18.3186,
2026-09-05 12:39:37.960,2026-09-05 12:39:42.850,2026-09-05 12:39:48.380,,,,5.45206,1.470,2100,17.817,4.88861,1,0,4570,15200,13950,14640,434,4,28,0,,0,17,168,124,2,58,9,,,17.7743,
2026-09-05 13:01:30.567,2026-09-05 13:01:40.823,2026-09-05 13:01:48.257,,,,5.13797,125.065,5309,24.7316,10.2541,1,0,31038,31064,31926,32133,30568,17,176,0,106,0,19413,38078,255,1,58,40,,,32.8764,
2026-09-05 13:12:31.500,2026-09-05 13:12:39.203,2026-09-05 13:12:46.017,,,,5.18471,152.552,5272,30.6057,7.70568,1,0,31038,31064,31926,32133,14220,21,176,0,106,0,44748,45432,255,1,58,40,,,33.6617,
2026-09-05 13:16:49.187,2026-09-05 13:16:55.863,2026-09-05 13:17:01.067,,,,5.10898,19.167,5270,31.3899,6.66379,1,0,31038,31064,31926,32133,14220,21,176,0,106,0,1058,4050,255,1,58,40,,,31.1888,
2026-09-05 14:15:35.413,2026-09-05 14:15:40.883,2026-09-05 14:15:43.853,,,,2.84399,0.628,2603,33.0492,5.46861,1,0,1669,1683,13950,14640,709,4,27,0,,0,29,118,124,3,58,9,,,33.1407,
2026-09-05 14:17:30.907,2026-09-05 14:17:36.903,2026-09-05 14:17:40.057,,,,2.67641,0.331,2000,28.906,5.99499,1,0,1669,1683,13950,14640,709,4,27,0,,0,18,38,124,3,58,9,,,28.9083,
2026-09-05 14:17:43.767,2026-09-05 14:17:52.643,2026-09-05 14:17:55.457,,,,2.75072,0.854,2223,28.8001,8.82712,1,0,1669,1683,13950,14640,709,4,27,0,,0,254,172,124,6,58,9,,,28.7864,
2026-09-05 14:18:29.650,2026-09-05 14:18:39.247,2026-09-05 14:18:42.120,,,,2.87242,0.367,2222,29.1056,9.59614,1,0,1669,1683,13950,14640,709,4,27,0,,0,93,66,124,6,58,9,,,29.1651,
2026-09-05 14:21:48.503,2026-09-05 14:21:57.753,2026-09-05 14:22:00.887,,,,3.05394,0.576,2303,30.2037,9.25031,1,0,1669,1683,13950,14640,709,4,27,0,,0,65,144,124,5,58,9,,,29.8944,
2026-09-05 14:23:22.003,2026-09-05 14:23:26.940,2026-09-05 14:23:29.833,,,,2.75206,0.404,2600,29.4563,4.93547,1,0,1669,1683,13950,14640,709,4,27,0,,0,17,60,124,4,58,9,,,29.8096,
2026-09-05 14:28:14.623,2026-09-05 14:28:20.813,2026-09-05 14:28:27.673,,,,3.33155,0.314,2000,31.1366,6.19101,1,0,1669,1683,13950,14640,709,4,27,0,,0,17,36,124,3,58,9,,,31.1898,
2026-09-05 14:38:09.250,2026-09-05 14:38:15.503,2026-09-05 14:38:22.487,,,,5.37524,165.605,5280,320.677,6.28124,1,0,31038,31064,31926,32133,30566,17,176,0,106,0,16296,47642,255,1,58,36,,,320.981,
2026-09-05 14:45:20.770,2026-09-05 14:45:28.613,2026-09-05 14:45:33.413,,,,3.25033,325.255,5281,321.076,7.82783,1,0,31035,31071,31926,32133,30566,17,176,0,106,0,33986,97590,255,2,58,36,,,318.6,
