n_g,n_s,n_b,promoted,KS_gold,KS_silver,KS_bronze,KS_max,KS_mean
3,11,10,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,11,11,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,11,12,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,11,13,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,11,14,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,11,15,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,12,1,4500,0.594672430928245,0.5837855297157624,0.4025165970979925,0.594672430928245,0.5269915192473332
3,12,2,234,0.33181773007354404,0.2713923673225999,0.5009193003379049,0.5009193003379049,0.36804313257801624
3,12,3,83,0.31459379557586337,0.1777135375132013,0.41539772686452425,0.41539772686452425,0.30256835331786297
3,12,4,62,0.5050781926250794,0.3254010618039125,0.37050849250774226,0.5050781926250794,0.40032924897891137
3,12,5,58,0.5629202393436555,0.32706958238233297,0.35827267493265885,0.5629202393436555,0.41608749888621577
3,12,6,55,0.6118230606602699,0.3148438770531794,0.34792784734645194,0.6118230606602699,0.4248649283533004
3,12,7,53,0.6475005906774226,0.3351039592263813,0.3403806775351312,0.6475005906774226,0.44099507581297837
3,12,8,53,0.6475005906774226,0.3351039592263813,0.3403806775351312,0.6475005906774226,0.44099507581297837
3,12,9,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,12,10,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,12,11,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,12,12,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,12,13,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,12,14,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
3,12,15,52,0.6663685152057245,0.32893559928443644,0.3363893858079904,0.6663685152057245,0.4438978334327171
4,1,1,7798,0.6024909029011154,0.4282744050238101,0.42347507648017024,0.6024909029011154,0.4847467948016986
4,1,2,3766,0.5933321347106253,0.4063070909379374,0.5326603312252141,0.5933321347106253,0.5107665189579256
4,1,3,3640,0.5926846409404549,0.40483644262714036,0.5630292188431723,0.5926846409404549,0.5201834341369226
4,1,4,3628,0.592791259790183,0.40469105328660215,0.5660315087252858,0.592791259790183,0.5211712739340236
4,1,5,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,6,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,7,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,8,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,9,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,10,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,11,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,12,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,13,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,14,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,1,15,3627,0.5927772007104339,0.404678894082495,0.5662825962900981,0.5927772007104339,0.521246230361009
4,2,1,4589,0.5945353398166495,0.5653561938643301,0.4034776876284881,0.5945353398166495,0.5211230737698226
4,2,2,332,0.40281968661766926,0.19655096234670355,0.21961459433440378,0.40281968661766926,0.2729950810995922
4,2,3,185,0.24918894744476144,0.4160723782816806,0.1688504246643781,0.4160723782816806,0.2780372501302734
4,2,4,168,0.22711687537268938,0.5035884657977681,0.2208131016270551,0.5035884657977681,0.3171728142658375
4,2,5,167,0.22462186539264944,0.5092913457521451,0.22419918659996646,0.5092913457521451,0.3193707992482537
4,2,6,167,0.22462186539264944,0.5092913457521451,0.22419918659996646,0.5092913457521451,0.3193707992482537
4,2,7,166,0.22812089143694642,0.5150629351035627,0.22762606777737066,0.5150629351035627,0.32360329810595995
4,2,8,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
4,2,9,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
4,2,10,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
4,2,11,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
4,2,12,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
4,2,13,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
4,2,14,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
4,2,15,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
4,3,1,4499,0.5948837865381336,0.5835472051498094,0.40250558230458167,0.5948837865381336,0.5269788579975082
4,3,2,232,0.33774905928073534,0.26376637262763963,0.509134743898176,0.509134743898176,0.37021672526885036
4,3,3,82,0.26272779498814663,0.25341965181726944,0.43817174978547635,0.43817174978547635,0.31810639886363085
4,3,4,63,0.4088756850384757,0.43363645398529116,0.4050707044893091,0.43363645398529116,0.415860947837692
4,3,5,62,0.4224445534460538,0.4461812568526746,0.4027665570238713,0.4461812568526746,0.4237974557741999
4,3,6,61,0.43645830278502784,0.45913736473210354,0.40038686373989457,0.45913736473210354,0.4319941770856753
4,3,7,59,0.44896177597202425,0.48636715078378456,0.395385474465096,0.48636715078378456,0.443571467073635
4,3,8,58,0.4469161885962206,0.5006862624144099,0.3927554335533485,0.5006862624144099,0.4467859615213263
4,3,9,58,0.4469161885962206,0.5006862624144099,0.3927554335533485,0.5006862624144099,0.4467859615213263
4,3,10,58,0.4469161885962206,0.5006862624144099,0.3927554335533485,0.5006862624144099,0.4467859615213263
4,3,11,58,0.4469161885962206,0.5006862624144099,0.3927554335533485,0.5006862624144099,0.4467859615213263
4,3,12,58,0.4469161885962206,0.5006862624144099,0.3927554335533485,0.5006862624144099,0.4467859615213263
4,3,13,58,0.4469161885962206,0.5006862624144099,0.3927554335533485,0.5006862624144099,0.4467859615213263
4,3,14,58,0.4469161885962206,0.5006862624144099,0.3927554335533485,0.5006862624144099,0.4467859615213263
4,3,15,58,0.4469161885962206,0.5006862624144099,0.3927554335533485,0.5006862624144099,0.4467859615213263
4,4,1,4496,0.5955184174841959,0.5841661149273083,0.40247250852543415,0.5955184174841959,0.5273856803123128
4,4,2,228,0.34992389291654896,0.2744288045695635,0.5259980227850485,0.5259980227850485,0.383450240090387
4,4,3,76,0.264974264821266,0.2270815679628409,0.48213837366224144,0.48213837366224144,0.32473140214878277
4,4,4,57,0.427254966575652,0.4108566362238333,0.4602085491008379,0.4602085491008379,0.4327733839667744
4,4,5,54,0.4564947326575233,0.436145895448221,0.4553352547538594,0.4564947326575233,0.4493252942865346
4,4,6,53,0.473266221127125,0.4497727298297724,0.45358822470494253,0.473266221127125,0.4588757252206133
4,4,7,51,0.48989792697043033,0.47862955557894,0.44988863166017745,0.48989792697043033,0.4728053714031826
4,4,8,50,0.4876058437686344,0.49392367322599884,0.44792784734645197,0.49392367322599884,0.476485788113695
4,4,9,50,0.4876058437686344,0.49392367322599884,0.44792784734645197,0.49392367322599884,0.476485788113695
4,4,10,50,0.4876058437686344,0.49392367322599884,0.44792784734645197,0.49392367322599884,0.476485788113695
4,4,11,50,0.4876058437686344,0.49392367322599884,0.44792784734645197,0.49392367322599884,0.476485788113695
4,4,12,50,0.4876058437686344,0.49392367322599884,0.44792784734645197,0.49392367322599884,0.476485788113695
4,4,13,50,0.4876058437686344,0.49392367322599884,0.44792784734645197,0.49392367322599884,0.476485788113695
4,4,14,50,0.4876058437686344,0.49392367322599884,0.44792784734645197,0.49392367322599884,0.476485788113695
4,4,15,50,0.4876058437686344,0.49392367322599884,0.44792784734645197,0.49392367322599884,0.476485788113695
4,5,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
4,5,2,226,0.35617292257032945,0.279901557247719,0.5346535110632661,0.5346535110632661,0.39024266362710486
4,5,3,74,0.25679503295782363,0.2139236732259988,0.5073873068059114,0.5073873068059114,0.3260353376632446
4,5,4,55,0.422151298314089,0.4057529679622703,0.4933823928009974,0.4933823928009974,0.44042888635911887
4,5,5,52,0.4553518187239118,0.4254621347644604,0.49023553965414424,0.49023553965414424,0.45701649771417213
4,5,6,51,0.4702900838331755,0.43941386930443016,0.4891043179346872,0.4891043179346872,0.4662694236907643
4,5,7,49,0.5031032090832755,0.46902571404232535,0.48670335755053357,0.5031032090832755,0.48627742689204484
4,5,8,48,0.5162492546213476,0.4847570065593322,0.48542784734645195,0.5162492546213476,0.49547803617571057
4,5,9,47,0.5330932262525534,0.47988112003450945,0.4840980601124094,0.5330932262525534,0.49902413546649077
4,5,10,47,0.5330932262525534,0.47988112003450945,0.4840980601124094,0.5330932262525534,0.49902413546649077
4,5,11,47,0.5330932262525534,0.47988112003450945,0.4840980601124094,0.5330932262525534,0.49902413546649077
4,5,12,47,0.5330932262525534,0.47988112003450945,0.4840980601124094,0.5330932262525534,0.49902413546649077
4,5,13,47,0.5330932262525534,0.47988112003450945,0.4840980601124094,0.5330932262525534,0.49902413546649077
4,5,14,47,0.5330932262525534,0.47988112003450945,0.4840980601124094,0.5330932262525534,0.49902413546649077
4,5,15,47,0.5330932262525534,0.47988112003450945,0.4840980601124094,0.5330932262525534,0.49902413546649077
4,6,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
4,6,2,226,0.35617292257032945,0.279901557247719,0.5346535110632661,0.5346535110632661,0.39024266362710486
4,6,3,72,0.27593917710196775,0.20398529119459352,0.5062611806797853,0.5062611806797853,0.3287285496587822
4,6,4,51,0.4891744712196148,0.3943447683187765,0.4891043179346872,0.4891744712196148,0.4575411858243595
4,6,5,48,0.5259391771019678,0.40537418008348236,0.48542784734645195,0.5259391771019678,0.4722470681773007
4,6,6,46,0.5576728630318114,0.40957584713904227,0.4827104560421041,0.5576728630318114,0.48331972207098595
4,6,7,44,0.5981866970239063,0.4411964004987261,0.47974602916463377,0.5981866970239063,0.5063763755624221
4,6,8,43,0.6083035181872392,0.4581097197376267,0.4781604054859868,0.6083035181872392,0.514857881136951
4,6,9,42,0.6293444927165858,0.4520189113212369,0.47649927591788055,0.6293444927165858,0.5192875599852343
4,6,10,42,0.6293444927165858,0.4520189113212369,0.47649927591788055,0.6293444927165858,0.5192875599852343
4,6,11,42,0.6293444927165858,0.4520189113212369,0.47649927591788055,0.6293444927165858,0.5192875599852343
4,6,12,42,0.6293444927165858,0.4520189113212369,0.47649927591788055,0.6293444927165858,0.5192875599852343
4,6,13,42,0.6293444927165858,0.4520189113212369,0.47649927591788055,0.6293444927165858,0.5192875599852343
4,6,14,42,0.6293444927165858,0.4520189113212369,0.47649927591788055,0.6293444927165858,0.5192875599852343
4,6,15,42,0.6293444927165858,0.4520189113212369,0.47649927591788055,0.6293444927165858,0.5192875599852343
4,7,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
4,7,2,226,0.35617292257032945,0.279901557247719,0.5346535110632661,0.5346535110632661,0.39024266362710486
4,7,3,72,0.27593917710196775,0.20398529119459352,0.5062611806797853,0.5062611806797853,0.3287285496587822
4,7,4,51,0.4891744712196148,0.3943447683187765,0.4891043179346872,0.4891744712196148,0.4575411858243595
4,7,5,47,0.5387089407376394,0.4022713432040498,0.4840980601124094,0.5387089407376394,0.4750261146846995
4,7,6,45,0.5774796263168356,0.4028125621148877,0.4812611806797853,0.5774796263168356,0.48718445637050284
4,7,7,43,0.6198568872987478,0.43485390578413835,0.4781604054859868,0.6198568872987478,0.5109570661896243
4,7,8,42,0.6293444927165858,0.4520189113212369,0.47649927591788055,0.6293444927165858,0.5192875599852343
4,7,9,41,0.651411856247364,0.4456309902991695,0.47475711563913486,0.651411856247364,0.523933320728556
4,7,10,41,0.651411856247364,0.4456309902991695,0.47475711563913486,0.651411856247364,0.523933320728556
4,7,11,41,0.651411856247364,0.4456309902991695,0.47475711563913486,0.651411856247364,0.523933320728556
4,7,12,41,0.651411856247364,0.4456309902991695,0.47475711563913486,0.651411856247364,0.523933320728556
4,7,13,41,0.651411856247364,0.4456309902991695,0.47475711563913486,0.651411856247364,0.523933320728556
4,7,14,41,0.651411856247364,0.4456309902991695,0.47475711563913486,0.651411856247364,0.523933320728556
4,7,15,41,0.651411856247364,0.4456309902991695,0.47475711563913486,0.651411856247364,0.523933320728556
4,8,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
4,8,2,226,0.35617292257032945,0.279901557247719,0.5346535110632661,0.5346535110632661,0.39024266362710486
4,8,3,72,0.27593917710196775,0.20398529119459352,0.5062611806797853,0.5062611806797853,0.3287285496587822
4,8,4,51,0.4891744712196148,0.3943447683187765,0.4891043179346872,0.4891744712196148,0.4575411858243595
4,8,5,47,0.5387089407376394,0.4022713432040498,0.4840980601124094,0.5387089407376394,0.4750261146846995
4,8,6,43,0.6083035181872392,0.3884168157423971,0.4781604054859868,0.6083035181872392,0.49162691313854107
4,8,7,41,0.651411856247364,0.42124074639673054,0.47475711563913486,0.651411856247364,0.5158032394277431
4,8,8,40,0.674582587954681,0.4389236732259988,0.47292784734645194,0.674582587954681,0.528811369509044
4,8,9,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,8,10,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,8,11,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,8,12,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,8,13,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,8,14,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,8,15,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,9,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
4,9,2,226,0.35617292257032945,0.279901557247719,0.5346535110632661,0.5346535110632661,0.39024266362710486
4,9,3,72,0.27593917710196775,0.20398529119459352,0.5062611806797853,0.5062611806797853,0.3287285496587822
4,9,4,51,0.4891744712196148,0.3943447683187765,0.4891043179346872,0.4891744712196148,0.4575411858243595
4,9,5,47,0.5387089407376394,0.4022713432040498,0.4840980601124094,0.5387089407376394,0.4750261146846995
4,9,6,43,0.6083035181872392,0.3884168157423971,0.4781604054859868,0.6083035181872392,0.49162691313854107
4,9,7,41,0.651411856247364,0.42124074639673054,0.47475711563913486,0.651411856247364,0.5158032394277431
4,9,8,40,0.674582587954681,0.4389236732259988,0.47292784734645194,0.674582587954681,0.528811369509044
4,9,9,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,9,10,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,9,11,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,9,12,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,9,13,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,9,14,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,9,15,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,10,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
4,10,2,226,0.35617292257032945,0.279901557247719,0.5346535110632661,0.5346535110632661,0.39024266362710486
4,10,3,72,0.27593917710196775,0.20398529119459352,0.5062611806797853,0.5062611806797853,0.3287285496587822
4,10,4,51,0.4891744712196148,0.3943447683187765,0.4891043179346872,0.4891744712196148,0.4575411858243595
4,10,5,47,0.5387089407376394,0.4022713432040498,0.4840980601124094,0.5387089407376394,0.4750261146846995
4,10,6,43,0.6083035181872392,0.3884168157423971,0.4781604054859868,0.6083035181872392,0.49162691313854107
4,10,7,41,0.651411856247364,0.42124074639673054,0.47475711563913486,0.651411856247364,0.5158032394277431
4,10,8,40,0.674582587954681,0.4389236732259988,0.47292784734645194,0.674582587954681,0.528811369509044
4,10,9,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,10,10,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,10,11,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,10,12,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,10,13,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,10,14,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,10,15,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,11,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
4,11,2,226,0.35617292257032945,0.279901557247719,0.5346535110632661,0.5346535110632661,0.39024266362710486
4,11,3,72,0.27593917710196775,0.20398529119459352,0.5062611806797853,0.5062611806797853,0.3287285496587822
4,11,4,51,0.4891744712196148,0.3943447683187765,0.4891043179346872,0.4891744712196148,0.4575411858243595
4,11,5,47,0.5387089407376394,0.4022713432040498,0.4840980601124094,0.5387089407376394,0.4750261146846995
4,11,6,43,0.6083035181872392,0.3884168157423971,0.4781604054859868,0.6083035181872392,0.49162691313854107
4,11,7,40,0.674582587954681,0.4139236732259988,0.47292784734645194,0.674582587954681,0.5204780361757105
4,11,8,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,11,9,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,11,10,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,11,11,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,11,12,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,11,13,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,11,14,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,11,15,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,12,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
4,12,2,226,0.35617292257032945,0.279901557247719,0.5346535110632661,0.5346535110632661,0.39024266362710486
4,12,3,72,0.27593917710196775,0.20398529119459352,0.5062611806797853,0.5062611806797853,0.3287285496587822
4,12,4,51,0.4891744712196148,0.3943447683187765,0.4891043179346872,0.4891744712196148,0.4575411858243595
4,12,5,47,0.5387089407376394,0.4022713432040498,0.4840980601124094,0.5387089407376394,0.4750261146846995
4,12,6,43,0.6083035181872392,0.3884168157423971,0.4781604054859868,0.6083035181872392,0.49162691313854107
4,12,7,40,0.674582587954681,0.4139236732259988,0.47292784734645194,0.674582587954681,0.5204780361757105
4,12,8,39,0.6989415623136553,0.43187239117471676,0.471004770423375,0.6989415623136553,0.5339395746372491
4,12,9,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,12,10,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,12,11,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,12,12,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,12,13,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,12,14,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
4,12,15,38,0.724582587954681,0.4244499890154725,0.4689804789253993,0.724582587954681,0.5393376852985176
5,1,1,7798,0.6024909029011154,0.4282744050238101,0.42347507648017024,0.6024909029011154,0.4847467948016986
5,1,2,3766,0.5933321347106253,0.4063070909379374,0.5326603312252141,0.5933321347106253,0.5107665189579256
5,1,3,3639,0.5929453996925573,0.40482436347243955,0.563278653387743,0.5929453996925573,0.5203494721842467
5,1,4,3627,0.5930529106635634,0.404678894082495,0.5662825962900981,0.5930529106635634,0.5213381336787188
5,1,5,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,6,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,7,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,8,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,9,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,10,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,11,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,12,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,13,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,14,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,1,15,3626,0.5930389198661623,0.40466672817171156,0.5665338223477758,0.5930389198661623,0.5214131567952166
5,2,1,4589,0.5945353398166495,0.5653561938643301,0.4034776876284881,0.5945353398166495,0.5211230737698226
5,2,2,332,0.40281968661766926,0.19655096234670355,0.21961459433440378,0.40281968661766926,0.2729950810995922
5,2,3,183,0.2558053999628533,0.4255244533075261,0.17446259421097393,0.4255244533075261,0.28526414916045106
5,2,4,166,0.23414498782248855,0.5150629351035627,0.22762606777737066,0.5150629351035627,0.32561133023447403
5,2,5,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
5,2,6,165,0.2316623299181439,0.5209044831137855,0.23109448690844042,0.5209044831137855,0.3278870999801233
5,2,7,164,0.23524695667350232,0.5268172695143767,0.2346052038337914,0.5268172695143767,0.33222314334055675
5,2,8,163,0.2388755665792333,0.5328026054413556,0.23815899704043514,0.5328026054413556,0.3366123896870081
5,2,9,163,0.2388755665792333,0.5328026054413556,0.23815899704043514,0.5328026054413556,0.3366123896870081
5,2,10,163,0.2388755665792333,0.5328026054413556,0.23815899704043514,0.5328026054413556,0.3366123896870081
5,2,11,163,0.2388755665792333,0.5328026054413556,0.23815899704043514,0.5328026054413556,0.3366123896870081
5,2,12,163,0.2388755665792333,0.5328026054413556,0.23815899704043514,0.5328026054413556,0.3366123896870081
5,2,13,163,0.2388755665792333,0.5328026054413556,0.23815899704043514,0.5328026054413556,0.3366123896870081
5,2,14,163,0.2388755665792333,0.5328026054413556,0.23815899704043514,0.5328026054413556,0.3366123896870081
5,2,15,163,0.2388755665792333,0.5328026054413556,0.23815899704043514,0.5328026054413556,0.3366123896870081
5,3,1,4498,0.5950952361256165,0.5837534166778688,0.4024945626135302,0.5950952361256165,0.5271144051390052
5,3,2,231,0.340753239009053,0.26639736232759487,0.5132958127144173,0.5132958127144173,0.37348213801702174
5,3,3,79,0.25115014756610277,0.27611184076447537,0.44666202456164183,0.44666202456164183,0.32464133763074
5,3,4,60,0.4009391771019678,0.47252534287418,0.41459451401311864,0.47252534287418,0.4293530113297555
5,3,5,59,0.41506347088727846,0.48636715078378456,0.4123346270074689,0.48636715078378456,0.4379217495595107
5,3,6,57,0.427254966575652,0.5155077990145309,0.4075769701534695,0.5155077990145309,0.45011324524788415
5,3,7,55,0.4403331164959072,0.5467677671166042,0.4024733018919065,0.5467677671166042,0.4631913951681393
5,3,8,54,0.4379762141390048,0.5632660836149208,0.3997796991983038,0.5632660836149208,0.46700733231740976
5,3,9,54,0.4379762141390048,0.5632660836149208,0.3997796991983038,0.5632660836149208,0.46700733231740976
5,3,10,54,0.4379762141390048,0.5632660836149208,0.3997796991983038,0.5632660836149208,0.46700733231740976
5,3,11,54,0.4379762141390048,0.5632660836149208,0.3997796991983038,0.5632660836149208,0.46700733231740976
5,3,12,54,0.4379762141390048,0.5632660836149208,0.3997796991983038,0.5632660836149208,0.46700733231740976
5,3,13,54,0.4379762141390048,0.5632660836149208,0.3997796991983038,0.5632660836149208,0.46700733231740976
5,3,14,54,0.4379762141390048,0.5632660836149208,0.3997796991983038,0.5632660836149208,0.46700733231740976
5,3,15,54,0.4379762141390048,0.5632660836149208,0.3997796991983038,0.5632660836149208,0.46700733231740976
5,4,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
5,4,2,227,0.35303464336094187,0.27715312638732376,0.5303067019720026,0.5303067019720026,0.3868314905734227
5,4,3,73,0.2525373506179495,0.2481702485684646,0.49313332679850674,0.49313332679850674,0.33128030866164027
5,4,4,54,0.4194576956204863,0.45215497250380965,0.4738537732723779,0.4738537732723779,0.44848881379889133
5,4,5,51,0.449958784945105,0.47862955557894,0.46949647479743234,0.47862955557894,0.4660282717738258
5,4,6,49,0.4655650274421038,0.5098420405729376,0.4662951942852275,0.5098420405729376,0.4805674207667563
5,4,7,47,0.482499460789911,0.543710907268552,0.46282146436772853,0.543710907268552,0.4963439441420639
5,4,8,46,0.480649322029504,0.5617497601825205,0.4609713256073215,0.5617497601825205,0.5011234692731154
5,4,9,46,0.480649322029504,0.5617497601825205,0.4609713256073215,0.5617497601825205,0.5011234692731154
5,4,10,46,0.480649322029504,0.5617497601825205,0.4609713256073215,0.5617497601825205,0.5011234692731154
5,4,11,46,0.480649322029504,0.5617497601825205,0.4609713256073215,0.5617497601825205,0.5011234692731154
5,4,12,46,0.480649322029504,0.5617497601825205,0.4609713256073215,0.5617497601825205,0.5011234692731154
5,4,13,46,0.480649322029504,0.5617497601825205,0.4609713256073215,0.5617497601825205,0.5011234692731154
5,4,14,46,0.480649322029504,0.5617497601825205,0.4609713256073215,0.5617497601825205,0.5011234692731154
5,4,15,46,0.480649322029504,0.5617497601825205,0.4609713256073215,0.5617497601825205,0.5011234692731154
5,5,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
5,5,2,225,0.3593390975949115,0.2826744186046512,0.5390389584575631,0.5390389584575631,0.39368415821904196
5,5,3,70,0.23903441519720586,0.2282093875117131,0.5218459834738904,0.5218459834738904,0.3296965953942698
5,5,4,51,0.4107430986705952,0.44017240169770944,0.5087121610719422,0.5087121610719422,0.4532092204800822
