n_g,n_s,n_b,promoted,TP,precision_LB,recall,F1
7,25,4,1656,61,0.03683574879227053,0.7176470588235294,0.0700746697300402
7,25,5,1281,58,0.04527712724434036,0.6823529411764706,0.0849194729136164
7,25,6,1032,54,0.05232558139534884,0.6352941176470588,0.09668755595344673
7,25,7,873,53,0.06071019473081329,0.6235294117647059,0.11064718162839247
7,25,8,777,52,0.06692406692406692,0.611764705882353,0.12064965197215777
7,25,9,711,50,0.07032348804500703,0.5882352941176471,0.12562814070351758
7,25,10,667,46,0.06896551724137931,0.5411764705882353,0.12234042553191489
7,25,11,644,45,0.06987577639751552,0.5294117647058824,0.12345679012345678
7,25,12,629,45,0.07154213036565978,0.5294117647058824,0.12605042016806722
7,25,13,621,45,0.07246376811594203,0.5294117647058824,0.1274787535410765
7,25,14,617,45,0.07293354943273905,0.5294117647058824,0.1282051282051282
7,25,15,610,44,0.07213114754098361,0.5176470588235295,0.12661870503597125
7,25,16,607,43,0.07084019769357495,0.5058823529411764,0.12427745664739884
7,25,17,607,43,0.07084019769357495,0.5058823529411764,0.12427745664739884
7,25,18,605,43,0.07107438016528926,0.5058823529411764,0.12463768115942031
7,25,19,605,43,0.07107438016528926,0.5058823529411764,0.12463768115942031
7,25,20,604,43,0.07119205298013245,0.5058823529411764,0.12481857764876633
7,25,21,604,43,0.07119205298013245,0.5058823529411764,0.12481857764876633
7,25,22,604,43,0.07119205298013245,0.5058823529411764,0.12481857764876633
7,25,23,604,43,0.07119205298013245,0.5058823529411764,0.12481857764876633
7,25,24,604,43,0.07119205298013245,0.5058823529411764,0.12481857764876633
7,25,25,604,43,0.07119205298013245,0.5058823529411764,0.12481857764876633
7,25,26,603,43,0.07131011608623548,0.5058823529411764,0.125
7,25,27,603,43,0.07131011608623548,0.5058823529411764,0.125
7,25,28,603,43,0.07131011608623548,0.5058823529411764,0.125
7,25,29,603,43,0.07131011608623548,0.5058823529411764,0.125
7,25,30,603,43,0.07131011608623548,0.5058823529411764,0.125
8,3,3,3122,73,0.023382447149263293,0.8588235294117647,0.045525413158715305
8,3,4,2656,72,0.02710843373493976,0.8470588235294118,0.052535570959503834
8,3,5,2475,71,0.028686868686868688,0.8352941176470589,0.055468750000000004
8,3,6,2359,71,0.03009749894022891,0.8352941176470589,0.05810147299509001
8,3,7,2309,70,0.030316154179298397,0.8235294117647058,0.05847953216374269
8,3,8,2290,70,0.03056768558951965,0.8235294117647058,0.05894736842105263
8,3,9,2279,70,0.030715225976305396,0.8235294117647058,0.05922165820642978
8,3,10,2270,70,0.030837004405286344,0.8235294117647058,0.059447983014861996
8,3,11,2268,70,0.030864197530864196,0.8235294117647058,0.05949851253718657
8,3,12,2268,70,0.030864197530864196,0.8235294117647058,0.05949851253718657
8,3,13,2268,70,0.030864197530864196,0.8235294117647058,0.05949851253718657
8,3,14,2268,70,0.030864197530864196,0.8235294117647058,0.05949851253718657
8,3,15,2266,70,0.03089143865842895,0.8235294117647058,0.059549128030625266
8,3,16,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,17,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,18,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,19,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,20,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,21,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,22,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,23,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,24,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,25,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,26,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,27,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,28,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,29,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,3,30,2265,70,0.03090507726269316,0.8235294117647058,0.05957446808510638
8,4,3,2711,71,0.02618959793434157,0.8352941176470589,0.050786838340486404
8,4,4,2137,69,0.03228825456247075,0.8117647058823529,0.062106210621062106
8,4,5,1889,68,0.035997882477501325,0.8,0.06889564336372847
8,4,6,1736,68,0.03917050691244239,0.8,0.07468423942888523
8,4,7,1655,67,0.0404833836858006,0.788235294117647,0.07701149425287356
8,4,8,1620,67,0.04135802469135803,0.788235294117647,0.07859237536656892
8,4,9,1595,67,0.04200626959247649,0.788235294117647,0.07976190476190477
8,4,10,1582,67,0.042351453855878636,0.788235294117647,0.08038392321535692
8,4,11,1577,67,0.0424857324032974,0.788235294117647,0.0806257521058965
8,4,12,1577,67,0.0424857324032974,0.788235294117647,0.0806257521058965
8,4,13,1577,67,0.0424857324032974,0.788235294117647,0.0806257521058965
8,4,14,1577,67,0.0424857324032974,0.788235294117647,0.0806257521058965
8,4,15,1574,67,0.042566709021601014,0.788235294117647,0.0807715491259795
8,4,16,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,17,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,18,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,19,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,20,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,21,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,22,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,23,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,24,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,25,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,26,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,27,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,28,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,29,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,4,30,1573,67,0.04259376986649714,0.788235294117647,0.08082026537997589
8,5,3,2510,71,0.028286852589641434,0.8352941176470589,0.05472061657032755
8,5,4,1870,69,0.03689839572192513,0.8117647058823529,0.07058823529411765
8,5,5,1579,67,0.04243191893603546,0.788235294117647,0.08052884615384615
8,5,6,1396,66,0.04727793696275072,0.7764705882352941,0.08912896691424714
8,5,7,1292,65,0.05030959752321981,0.7647058823529411,0.0944081336238199
8,5,8,1239,65,0.052461662631154156,0.7647058823529411,0.09818731117824774
8,5,9,1203,64,0.05320033250207814,0.7529411764705882,0.09937888198757765
8,5,10,1179,63,0.05343511450381679,0.7411764705882353,0.09968354430379746
8,5,11,1170,63,0.05384615384615385,0.7411764705882353,0.100398406374502
8,5,12,1167,63,0.05398457583547558,0.7411764705882353,0.10063897763578275
8,5,13,1167,63,0.05398457583547558,0.7411764705882353,0.10063897763578275
8,5,14,1167,63,0.05398457583547558,0.7411764705882353,0.10063897763578275
8,5,15,1162,63,0.05421686746987952,0.7411764705882353,0.10104250200481155
8,5,16,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,17,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,18,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,19,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,20,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,21,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,22,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,23,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,24,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,25,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,26,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,27,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,28,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,29,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,5,30,1160,63,0.054310344827586204,0.7411764705882353,0.10120481927710843
8,6,3,2446,69,0.028209321340964842,0.8117647058823529,0.05452390359541683
8,6,4,1763,67,0.03800340328984685,0.788235294117647,0.07251082251082251
8,6,5,1437,65,0.04523312456506611,0.7647058823529411,0.08541392904073587
8,6,6,1220,63,0.051639344262295085,0.7411764705882353,0.09655172413793103
8,6,7,1097,62,0.056517775752051046,0.7294117647058823,0.10490693739424703
8,6,8,1028,62,0.06031128404669261,0.7294117647058823,0.11141060197663971
8,6,9,983,61,0.06205493387589013,0.7176470588235294,0.1142322097378277
8,6,10,955,60,0.06282722513089005,0.7058823529411765,0.11538461538461538
8,6,11,944,59,0.0625,0.6941176470588235,0.11467444120505345
8,6,12,941,59,0.06269925611052073,0.6941176470588235,0.11500974658869396
8,6,13,939,59,0.06283280085197018,0.6941176470588235,0.115234375
8,6,14,939,59,0.06283280085197018,0.6941176470588235,0.115234375
8,6,15,933,59,0.0632368703108253,0.6941176470588235,0.11591355599214147
8,6,16,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,17,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,18,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,19,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,20,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,21,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,22,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,23,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,24,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,25,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,26,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,27,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,28,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,29,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,6,30,931,59,0.06337271750805586,0.6941176470588235,0.11614173228346458
8,7,3,2404,67,0.027870216306156406,0.788235294117647,0.053836882282040976
8,7,4,1695,64,0.03775811209439528,0.7529411764705882,0.07191011235955055
8,7,5,1336,62,0.04640718562874251,0.7294117647058823,0.0872624912033779
8,7,6,1106,59,0.05334538878842676,0.6941176470588235,0.09907640638119226
8,7,7,969,58,0.05985552115583075,0.6823529411764706,0.11005692599620494
8,7,8,885,58,0.0655367231638418,0.6823529411764706,0.11958762886597936
8,7,9,833,57,0.06842737094837935,0.6705882352941176,0.1241830065359477
8,7,10,803,56,0.06973848069738481,0.6588235294117647,0.12612612612612614
8,7,11,791,55,0.0695322376738306,0.6470588235294118,0.12557077625570776
8,7,12,784,55,0.07015306122448979,0.6470588235294118,0.12658227848101264
8,7,13,778,55,0.07069408740359898,0.6470588235294118,0.12746234067207418
8,7,14,777,55,0.07078507078507079,0.6470588235294118,0.12761020881670534
8,7,15,770,55,0.07142857142857142,0.6470588235294118,0.1286549707602339
8,7,16,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,17,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,18,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,19,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,20,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,21,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,22,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,23,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,24,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,25,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,26,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,27,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,28,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,29,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,7,30,768,55,0.07161458333333333,0.6470588235294118,0.12895662368112543
8,8,3,2379,66,0.027742749054224466,0.7764705882352941,0.05357142857142857
8,8,4,1650,63,0.038181818181818185,0.7411764705882353,0.07262247838616714
8,8,5,1277,61,0.047768206734534066,0.7176470588235294,0.08957415565345082
8,8,6,1037,56,0.05400192864030858,0.6588235294117647,0.09982174688057041
8,8,7,889,55,0.06186726659167604,0.6470588235294118,0.11293634496919917
8,8,8,795,54,0.06792452830188679,0.6352941176470588,0.12272727272727271
8,8,9,732,52,0.07103825136612021,0.611764705882353,0.12729498164014688
8,8,10,698,51,0.07306590257879657,0.6,0.1302681992337165
8,8,11,682,49,0.0718475073313783,0.5764705882352941,0.12777053455019557
8,8,12,674,49,0.07270029673590504,0.5764705882352941,0.12911725955204215
8,8,13,667,49,0.0734632683658171,0.5764705882352941,0.13031914893617022
8,8,14,664,49,0.07379518072289157,0.5764705882352941,0.1308411214953271
8,8,15,656,49,0.07469512195121951,0.5764705882352941,0.13225371120107962
8,8,16,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,17,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,18,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,19,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,20,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,21,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,22,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,23,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,24,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,25,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,26,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,27,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,28,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,29,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,8,30,654,49,0.07492354740061162,0.5764705882352941,0.13261163734776726
8,9,3,2366,65,0.027472527472527472,0.7647058823529411,0.053039575683394534
8,9,4,1630,62,0.03803680981595092,0.7294117647058823,0.07230320699708455
8,9,5,1253,59,0.047086991221069435,0.6941176470588235,0.08819133034379671
8,9,6,1005,54,0.05373134328358209,0.6352941176470588,0.09908256880733946
8,9,7,852,53,0.062206572769953054,0.6235294117647059,0.11312700106723587
8,9,8,751,52,0.0692410119840213,0.611764705882353,0.12440191387559808
8,9,9,681,50,0.07342143906020558,0.5882352941176471,0.13054830287206268
8,9,10,642,49,0.0763239875389408,0.5764705882352941,0.13480055020632736
8,9,11,621,47,0.07568438003220612,0.5529411764705883,0.1331444759206799
8,9,12,610,47,0.07704918032786885,0.5529411764705883,0.13525179856115108
8,9,13,601,47,0.07820299500831947,0.5529411764705883,0.13702623906705538
8,9,14,596,47,0.07885906040268456,0.5529411764705883,0.1380323054331865
8,9,15,588,47,0.07993197278911565,0.5529411764705883,0.13967310549777118
8,9,16,586,47,0.08020477815699659,0.5529411764705883,0.14008941877794337
8,9,17,586,47,0.08020477815699659,0.5529411764705883,0.14008941877794337
8,9,18,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,19,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,20,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,21,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,22,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,23,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,24,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,25,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,26,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,27,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,28,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,29,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,9,30,585,47,0.08034188034188035,0.5529411764705883,0.14029850746268657
8,10,3,2362,65,0.0275190516511431,0.7647058823529411,0.05312627707396813
8,10,4,1618,61,0.0377008652657602,0.7176470588235294,0.0716382853787434
8,10,5,1237,58,0.04688763136620857,0.6823529411764706,0.08774583963691376
8,10,6,982,53,0.0539714867617108,0.6235294117647059,0.0993439550140581
8,10,7,822,52,0.06326034063260341,0.611764705882353,0.11466372657111357
8,10,8,716,51,0.0712290502793296,0.6,0.12734082397003746
8,10,9,643,49,0.07620528771384137,0.5764705882352941,0.1346153846153846
8,10,10,599,46,0.07679465776293823,0.5411764705882353,0.13450292397660818
8,10,11,577,44,0.07625649913344887,0.5176470588235295,0.13293051359516614
8,10,12,563,44,0.07815275310834814,0.5176470588235295,0.1358024691358025
8,10,13,554,44,0.07942238267148015,0.5176470588235295,0.1377151799687011
8,10,14,545,44,0.08073394495412844,0.5176470588235295,0.13968253968253969
8,10,15,536,44,0.08208955223880597,0.5176470588235295,0.14170692431561996
8,10,16,533,43,0.08067542213883677,0.5058823529411764,0.13915857605177992
8,10,17,533,43,0.08067542213883677,0.5058823529411764,0.13915857605177992
8,10,18,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,19,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,20,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,21,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,22,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,23,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,24,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,25,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,26,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,27,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,28,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,29,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,10,30,532,43,0.08082706766917293,0.5058823529411764,0.1393841166936791
8,11,3,2362,65,0.0275190516511431,0.7647058823529411,0.05312627707396813
8,11,4,1617,61,0.03772418058132344,0.7176470588235294,0.07168037602820211
8,11,5,1231,58,0.047116165718927704,0.6823529411764706,0.08814589665653497
8,11,6,973,53,0.05447070914696814,0.6235294117647059,0.1001890359168242
8,11,7,811,52,0.06411837237977805,0.611764705882353,0.11607142857142858
8,11,8,703,51,0.07254623044096728,0.6,0.12944162436548223
8,11,9,629,49,0.07790143084260731,0.5764705882352941,0.1372549019607843
8,11,10,583,46,0.07890222984562607,0.5411764705882353,0.13772455089820357
8,11,11,559,44,0.07871198568872988,0.5176470588235295,0.13664596273291926
8,11,12,544,44,0.08088235294117647,0.5176470588235295,0.13990461049284578
8,11,13,534,44,0.08239700374531835,0.5176470588235295,0.14216478190630047
8,11,14,524,44,0.08396946564885496,0.5176470588235295,0.1444991789819376
8,11,15,515,44,0.0854368932038835,0.5176470588235295,0.14666666666666667
8,11,16,512,43,0.083984375,0.5058823529411764,0.14405360134003348
8,11,17,512,43,0.083984375,0.5058823529411764,0.14405360134003348
8,11,18,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,19,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,20,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,21,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,22,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,23,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,24,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,25,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,26,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,27,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,28,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,29,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,11,30,510,43,0.08431372549019608,0.5058823529411764,0.14453781512605043
8,12,3,2361,65,0.027530707327403644,0.7647058823529411,0.05314799672935405
8,12,4,1616,61,0.037747524752475246,0.7176470588235294,0.07172251616696061
8,12,5,1229,58,0.047192839707078924,0.6823529411764706,0.0882800608828006
8,12,6,969,53,0.054695562435500514,0.6235294117647059,0.10056925996204932
8,12,7,806,52,0.06451612903225806,0.611764705882353,0.11672278338945008
8,12,8,698,51,0.07306590257879657,0.6,0.1302681992337165
8,12,9,623,49,0.07865168539325842,0.5764705882352941,0.1384180790960452
8,12,10,576,45,0.078125,0.5294117647058824,0.1361573373676248
8,12,11,551,43,0.0780399274047187,0.5058823529411764,0.13522012578616355
8,12,12,536,43,0.08022388059701492,0.5058823529411764,0.13848631239935588
8,12,13,526,43,0.0817490494296578,0.5058823529411764,0.1407528641571195
8,12,14,516,43,0.08333333333333333,0.5058823529411764,0.14309484193011646
8,12,15,506,42,0.08300395256916997,0.49411764705882355,0.14213197969543148
8,12,16,502,41,0.08167330677290836,0.4823529411764706,0.13969335604770017
8,12,17,502,41,0.08167330677290836,0.4823529411764706,0.13969335604770017
8,12,18,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,19,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,20,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,21,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,22,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,23,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,24,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,25,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,26,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,27,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,28,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,29,500,41,0.082,0.4823529411764706,0.14017094017094017
8,12,30,500,41,0.082,0.4823529411764706,0.14017094017094017
8,13,3,2360,65,0.02754237288135593,0.7647058823529411,0.05316973415132924
8,13,4,1613,61,0.03781773093614383,0.7176470588235294,0.071849234393404
8,13,5,1225,58,0.0473469387755102,0.6823529411764706,0.08854961832061069
8,13,6,965,53,0.054922279792746116,0.6235294117647059,0.10095238095238096
8,13,7,799,52,0.06508135168961202,0.611764705882353,0.11764705882352941
8,13,8,690,51,0.07391304347826087,0.6,0.13161290322580646
8,13,9,614,49,0.07980456026058631,0.5764705882352941,0.1402002861230329
8,13,10,566,45,0.07950530035335689,0.5294117647058824,0.13824884792626727
8,13,11,539,43,0.07977736549165121,0.5058823529411764,0.13782051282051283
8,13,12,524,43,0.08206106870229007,0.5058823529411764,0.1412151067323481
8,13,13,514,43,0.08365758754863813,0.5058823529411764,0.1435726210350584
8,13,14,504,43,0.08531746031746032,0.5058823529411764,0.1460101867572156
8,13,15,494,42,0.08502024291497975,0.49411764705882355,0.14507772020725387
8,13,16,490,41,0.0836734693877551,0.4823529411764706,0.14260869565217393
8,13,17,490,41,0.0836734693877551,0.4823529411764706,0.14260869565217393
8,13,18,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,19,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,20,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,21,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,22,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,23,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,24,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,25,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,26,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,27,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,28,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,29,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,13,30,488,41,0.08401639344262295,0.4823529411764706,0.1431064572425829
8,14,3,2360,65,0.02754237288135593,0.7647058823529411,0.05316973415132924
8,14,4,1612,61,0.03784119106699752,0.7176470588235294,0.07189157336476135
8,14,5,1223,58,0.047424366312346686,0.6823529411764706,0.08868501529051986
8,14,6,962,53,0.0550935550935551,0.6235294117647059,0.10124164278892074
8,14,7,796,52,0.06532663316582915,0.611764705882353,0.11804767309875144
8,14,8,686,51,0.07434402332361516,0.6,0.13229571984435798
8,14,9,610,49,0.08032786885245902,0.5764705882352941,0.1410071942446043
8,14,10,561,45,0.08021390374331551,0.5294117647058824,0.1393188854489164
8,14,11,534,43,0.08052434456928839,0.5058823529411764,0.13893376413570277
8,14,12,517,43,0.08317214700193423,0.5058823529411764,0.14285714285714288
8,14,13,507,43,0.08481262327416174,0.5058823529411764,0.14527027027027029
8,14,14,497,43,0.08651911468812877,0.5058823529411764,0.14776632302405499
8,14,15,487,42,0.08624229979466119,0.49411764705882355,0.14685314685314685
8,14,16,483,41,0.08488612836438923,0.4823529411764706,0.1443661971830986
8,14,17,483,41,0.08488612836438923,0.4823529411764706,0.1443661971830986
8,14,18,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,19,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,20,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,21,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,22,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,23,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,24,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,25,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,26,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,27,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,28,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,29,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,14,30,481,41,0.08523908523908524,0.4823529411764706,0.14487632508833923
8,15,3,2360,65,0.02754237288135593,0.7647058823529411,0.05316973415132924
8,15,4,1610,61,0.037888198757763975,0.7176470588235294,0.071976401179941
8,15,5,1221,58,0.0475020475020475,0.6823529411764706,0.08882082695252681
8,15,6,960,53,0.05520833333333333,0.6235294117647059,0.1014354066985646
8,15,7,794,52,0.0654911838790932,0.611764705882353,0.11831626848691694
8,15,8,683,51,0.0746705710102489,0.6,0.1328125
8,15,9,607,49,0.08072487644151564,0.5764705882352941,0.14161849710982657
8,15,10,558,45,0.08064516129032258,0.5294117647058824,0.1399688958009331
8,15,11,531,43,0.08097928436911488,0.5058823529411764,0.1396103896103896
8,15,12,513,43,0.08382066276803118,0.5058823529411764,0.14381270903010032
8,15,13,503,43,0.08548707753479125,0.5058823529411764,0.14625850340136054
8,15,14,493,43,0.0872210953346856,0.5058823529411764,0.14878892733564014
8,15,15,483,42,0.08695652173913043,0.49411764705882355,0.14788732394366197
8,15,16,479,41,0.08559498956158663,0.4823529411764706,0.1453900709219858
8,15,17,479,41,0.08559498956158663,0.4823529411764706,0.1453900709219858
8,15,18,477,41,0.0859538784067086,0.4823529411764706,0.14590747330960854
