n_g,n_s,n_b,promoted,TP,precision_LB,recall,F1
5,3,4,60,40,0.6666666666666666,0.5063291139240507,0.5755395683453238
5,3,5,59,40,0.6779661016949152,0.5063291139240507,0.5797101449275363
5,3,6,57,40,0.7017543859649122,0.5063291139240507,0.5882352941176471
5,3,7,55,39,0.7090909090909091,0.4936708860759494,0.582089552238806
5,3,8,54,38,0.7037037037037037,0.4810126582278481,0.5714285714285715
5,3,9,54,38,0.7037037037037037,0.4810126582278481,0.5714285714285715
5,3,10,54,38,0.7037037037037037,0.4810126582278481,0.5714285714285715
5,3,11,54,38,0.7037037037037037,0.4810126582278481,0.5714285714285715
5,3,12,54,38,0.7037037037037037,0.4810126582278481,0.5714285714285715
5,3,13,54,38,0.7037037037037037,0.4810126582278481,0.5714285714285715
5,3,14,54,38,0.7037037037037037,0.4810126582278481,0.5714285714285715
5,3,15,54,38,0.7037037037037037,0.4810126582278481,0.5714285714285715
5,4,1,4495,59,0.013125695216907676,0.7468354430379747,0.02579798863139484
5,4,2,227,46,0.2026431718061674,0.5822784810126582,0.3006535947712418
5,4,3,73,38,0.5205479452054794,0.4810126582278481,0.5
5,4,4,54,35,0.6481481481481481,0.4430379746835443,0.5263157894736843
5,4,5,51,33,0.6470588235294118,0.4177215189873418,0.5076923076923078
5,4,6,49,33,0.673469387755102,0.4177215189873418,0.515625
5,4,7,47,32,0.6808510638297872,0.4050632911392405,0.5079365079365079
5,4,8,46,31,0.6739130434782609,0.3924050632911392,0.49599999999999994
5,4,9,46,31,0.6739130434782609,0.3924050632911392,0.49599999999999994
5,4,10,46,31,0.6739130434782609,0.3924050632911392,0.49599999999999994
5,4,11,46,31,0.6739130434782609,0.3924050632911392,0.49599999999999994
5,4,12,46,31,0.6739130434782609,0.3924050632911392,0.49599999999999994
5,4,13,46,31,0.6739130434782609,0.3924050632911392,0.49599999999999994
5,4,14,46,31,0.6739130434782609,0.3924050632911392,0.49599999999999994
5,4,15,46,31,0.6739130434782609,0.3924050632911392,0.49599999999999994
5,5,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
5,5,2,225,45,0.2,0.569620253164557,0.29605263157894735
5,5,3,70,36,0.5142857142857142,0.45569620253164556,0.4832214765100671
5,5,4,51,33,0.6470588235294118,0.4177215189873418,0.5076923076923078
5,5,5,48,31,0.6458333333333334,0.3924050632911392,0.4881889763779527
5,5,6,45,30,0.6666666666666666,0.379746835443038,0.48387096774193544
5,5,7,43,29,0.6744186046511628,0.3670886075949367,0.47540983606557374
5,5,8,42,28,0.6666666666666666,0.35443037974683544,0.4628099173553719
5,5,9,41,27,0.6585365853658537,0.34177215189873417,0.45000000000000007
5,5,10,41,27,0.6585365853658537,0.34177215189873417,0.45000000000000007
5,5,11,41,27,0.6585365853658537,0.34177215189873417,0.45000000000000007
5,5,12,41,27,0.6585365853658537,0.34177215189873417,0.45000000000000007
5,5,13,41,27,0.6585365853658537,0.34177215189873417,0.45000000000000007
5,5,14,41,27,0.6585365853658537,0.34177215189873417,0.45000000000000007
5,5,15,41,27,0.6585365853658537,0.34177215189873417,0.45000000000000007
5,6,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
5,6,2,225,45,0.2,0.569620253164557,0.29605263157894735
5,6,3,68,35,0.5147058823529411,0.4430379746835443,0.4761904761904762
5,6,4,47,30,0.6382978723404256,0.379746835443038,0.4761904761904762
5,6,5,44,28,0.6363636363636364,0.35443037974683544,0.45528455284552843
5,6,6,40,26,0.65,0.3291139240506329,0.4369747899159664
5,6,7,38,25,0.6578947368421053,0.31645569620253167,0.4273504273504274
5,6,8,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
5,6,9,36,23,0.6388888888888888,0.2911392405063291,0.4
5,6,10,36,23,0.6388888888888888,0.2911392405063291,0.4
5,6,11,36,23,0.6388888888888888,0.2911392405063291,0.4
5,6,12,36,23,0.6388888888888888,0.2911392405063291,0.4
5,6,13,36,23,0.6388888888888888,0.2911392405063291,0.4
5,6,14,36,23,0.6388888888888888,0.2911392405063291,0.4
5,6,15,36,23,0.6388888888888888,0.2911392405063291,0.4
5,7,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
5,7,2,225,45,0.2,0.569620253164557,0.29605263157894735
5,7,3,68,35,0.5147058823529411,0.4430379746835443,0.4761904761904762
5,7,4,47,30,0.6382978723404256,0.379746835443038,0.4761904761904762
5,7,5,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
5,7,6,39,25,0.6410256410256411,0.31645569620253167,0.42372881355932207
5,7,7,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
5,7,8,36,23,0.6388888888888888,0.2911392405063291,0.4
5,7,9,35,22,0.6285714285714286,0.27848101265822783,0.3859649122807018
5,7,10,35,22,0.6285714285714286,0.27848101265822783,0.3859649122807018
5,7,11,35,22,0.6285714285714286,0.27848101265822783,0.3859649122807018
5,7,12,35,22,0.6285714285714286,0.27848101265822783,0.3859649122807018
5,7,13,35,22,0.6285714285714286,0.27848101265822783,0.3859649122807018
5,7,14,35,22,0.6285714285714286,0.27848101265822783,0.3859649122807018
5,7,15,35,22,0.6285714285714286,0.27848101265822783,0.3859649122807018
5,8,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
5,8,2,225,45,0.2,0.569620253164557,0.29605263157894735
5,8,3,68,35,0.5147058823529411,0.4430379746835443,0.4761904761904762
5,8,4,47,30,0.6382978723404256,0.379746835443038,0.4761904761904762
5,8,5,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
5,8,6,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
5,8,7,35,23,0.6571428571428571,0.2911392405063291,0.40350877192982454
5,8,8,34,22,0.6470588235294118,0.27848101265822783,0.3893805309734513
5,8,9,33,21,0.6363636363636364,0.26582278481012656,0.375
5,8,10,33,21,0.6363636363636364,0.26582278481012656,0.375
5,8,11,33,21,0.6363636363636364,0.26582278481012656,0.375
5,8,12,33,21,0.6363636363636364,0.26582278481012656,0.375
5,8,13,33,21,0.6363636363636364,0.26582278481012656,0.375
5,8,14,33,21,0.6363636363636364,0.26582278481012656,0.375
5,8,15,33,21,0.6363636363636364,0.26582278481012656,0.375
5,9,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
5,9,2,225,45,0.2,0.569620253164557,0.29605263157894735
5,9,3,68,35,0.5147058823529411,0.4430379746835443,0.4761904761904762
5,9,4,47,30,0.6382978723404256,0.379746835443038,0.4761904761904762
5,9,5,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
5,9,6,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
5,9,7,35,23,0.6571428571428571,0.2911392405063291,0.40350877192982454
5,9,8,34,22,0.6470588235294118,0.27848101265822783,0.3893805309734513
5,9,9,33,21,0.6363636363636364,0.26582278481012656,0.375
5,9,10,33,21,0.6363636363636364,0.26582278481012656,0.375
5,9,11,33,21,0.6363636363636364,0.26582278481012656,0.375
5,9,12,33,21,0.6363636363636364,0.26582278481012656,0.375
5,9,13,33,21,0.6363636363636364,0.26582278481012656,0.375
5,9,14,33,21,0.6363636363636364,0.26582278481012656,0.375
5,9,15,33,21,0.6363636363636364,0.26582278481012656,0.375
5,10,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
5,10,2,225,45,0.2,0.569620253164557,0.29605263157894735
5,10,3,68,35,0.5147058823529411,0.4430379746835443,0.4761904761904762
5,10,4,47,30,0.6382978723404256,0.379746835443038,0.4761904761904762
5,10,5,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
5,10,6,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
5,10,7,35,23,0.6571428571428571,0.2911392405063291,0.40350877192982454
5,10,8,34,22,0.6470588235294118,0.27848101265822783,0.3893805309734513
5,10,9,33,21,0.6363636363636364,0.26582278481012656,0.375
5,10,10,33,21,0.6363636363636364,0.26582278481012656,0.375
5,10,11,33,21,0.6363636363636364,0.26582278481012656,0.375
5,10,12,33,21,0.6363636363636364,0.26582278481012656,0.375
5,10,13,33,21,0.6363636363636364,0.26582278481012656,0.375
5,10,14,33,21,0.6363636363636364,0.26582278481012656,0.375
5,10,15,33,21,0.6363636363636364,0.26582278481012656,0.375
5,11,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
5,11,2,225,45,0.2,0.569620253164557,0.29605263157894735
5,11,3,68,35,0.5147058823529411,0.4430379746835443,0.4761904761904762
5,11,4,47,30,0.6382978723404256,0.379746835443038,0.4761904761904762
5,11,5,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
5,11,6,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
5,11,7,34,22,0.6470588235294118,0.27848101265822783,0.3893805309734513
5,11,8,33,21,0.6363636363636364,0.26582278481012656,0.375
5,11,9,32,20,0.625,0.25316455696202533,0.3603603603603604
5,11,10,32,20,0.625,0.25316455696202533,0.3603603603603604
5,11,11,32,20,0.625,0.25316455696202533,0.3603603603603604
5,11,12,32,20,0.625,0.25316455696202533,0.3603603603603604
5,11,13,32,20,0.625,0.25316455696202533,0.3603603603603604
5,11,14,32,20,0.625,0.25316455696202533,0.3603603603603604
5,11,15,32,20,0.625,0.25316455696202533,0.3603603603603604
5,12,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
5,12,2,225,45,0.2,0.569620253164557,0.29605263157894735
5,12,3,68,35,0.5147058823529411,0.4430379746835443,0.4761904761904762
5,12,4,47,30,0.6382978723404256,0.379746835443038,0.4761904761904762
5,12,5,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
5,12,6,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
5,12,7,34,22,0.6470588235294118,0.27848101265822783,0.3893805309734513
5,12,8,33,21,0.6363636363636364,0.26582278481012656,0.375
5,12,9,32,20,0.625,0.25316455696202533,0.3603603603603604
5,12,10,32,20,0.625,0.25316455696202533,0.3603603603603604
5,12,11,32,20,0.625,0.25316455696202533,0.3603603603603604
5,12,12,32,20,0.625,0.25316455696202533,0.3603603603603604
5,12,13,32,20,0.625,0.25316455696202533,0.3603603603603604
5,12,14,32,20,0.625,0.25316455696202533,0.3603603603603604
5,12,15,32,20,0.625,0.25316455696202533,0.3603603603603604
6,1,1,7798,69,0.008848422672480124,0.8734177215189873,0.017519360162498415
6,1,2,3765,63,0.016733067729083666,0.7974683544303798,0.032778355879292405
6,1,3,3638,60,0.016492578339747113,0.759493670886076,0.03228410008071025
6,1,4,3626,60,0.01654715940430226,0.759493670886076,0.03238866396761133
6,1,5,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,6,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,7,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,8,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,9,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,10,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,11,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,12,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,13,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,14,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,1,15,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
6,2,1,4589,62,0.013510568751361952,0.7848101265822784,0.026563838903170524
6,2,2,331,51,0.1540785498489426,0.6455696202531646,0.24878048780487802
6,2,3,181,44,0.2430939226519337,0.5569620253164557,0.3384615384615385
6,2,4,164,43,0.2621951219512195,0.5443037974683544,0.35390946502057613
6,2,5,163,43,0.26380368098159507,0.5443037974683544,0.3553719008264462
6,2,6,162,42,0.25925925925925924,0.5316455696202531,0.34854771784232363
6,2,7,161,42,0.2608695652173913,0.5316455696202531,0.35
6,2,8,160,41,0.25625,0.5189873417721519,0.34309623430962344
6,2,9,160,41,0.25625,0.5189873417721519,0.34309623430962344
6,2,10,160,41,0.25625,0.5189873417721519,0.34309623430962344
6,2,11,160,41,0.25625,0.5189873417721519,0.34309623430962344
6,2,12,160,41,0.25625,0.5189873417721519,0.34309623430962344
6,2,13,160,41,0.25625,0.5189873417721519,0.34309623430962344
6,2,14,160,41,0.25625,0.5189873417721519,0.34309623430962344
6,2,15,160,41,0.25625,0.5189873417721519,0.34309623430962344
6,3,1,4498,61,0.013561582925744775,0.7721518987341772,0.026655014201441993
6,3,2,230,49,0.21304347826086956,0.620253164556962,0.31715210355987056
6,3,3,77,42,0.5454545454545454,0.5316455696202531,0.5384615384615384
6,3,4,58,39,0.6724137931034483,0.4936708860759494,0.5693430656934307
6,3,5,57,39,0.6842105263157895,0.4936708860759494,0.5735294117647058
6,3,6,54,38,0.7037037037037037,0.4810126582278481,0.5714285714285715
6,3,7,52,37,0.7115384615384616,0.46835443037974683,0.5648854961832062
6,3,8,51,36,0.7058823529411765,0.45569620253164556,0.553846153846154
6,3,9,51,36,0.7058823529411765,0.45569620253164556,0.553846153846154
6,3,10,51,36,0.7058823529411765,0.45569620253164556,0.553846153846154
6,3,11,51,36,0.7058823529411765,0.45569620253164556,0.553846153846154
6,3,12,51,36,0.7058823529411765,0.45569620253164556,0.553846153846154
6,3,13,51,36,0.7058823529411765,0.45569620253164556,0.553846153846154
6,3,14,51,36,0.7058823529411765,0.45569620253164556,0.553846153846154
6,3,15,51,36,0.7058823529411765,0.45569620253164556,0.553846153846154
6,4,1,4495,59,0.013125695216907676,0.7468354430379747,0.02579798863139484
6,4,2,226,46,0.20353982300884957,0.5822784810126582,0.3016393442622951
6,4,3,70,36,0.5142857142857142,0.45569620253164556,0.4832214765100671
6,4,4,51,33,0.6470588235294118,0.4177215189873418,0.5076923076923078
6,4,5,48,31,0.6458333333333334,0.3924050632911392,0.4881889763779527
6,4,6,45,30,0.6666666666666666,0.379746835443038,0.48387096774193544
6,4,7,43,29,0.6744186046511628,0.3670886075949367,0.47540983606557374
6,4,8,42,28,0.6666666666666666,0.35443037974683544,0.4628099173553719
6,4,9,42,28,0.6666666666666666,0.35443037974683544,0.4628099173553719
6,4,10,42,28,0.6666666666666666,0.35443037974683544,0.4628099173553719
6,4,11,42,28,0.6666666666666666,0.35443037974683544,0.4628099173553719
6,4,12,42,28,0.6666666666666666,0.35443037974683544,0.4628099173553719
6,4,13,42,28,0.6666666666666666,0.35443037974683544,0.4628099173553719
6,4,14,42,28,0.6666666666666666,0.35443037974683544,0.4628099173553719
6,4,15,42,28,0.6666666666666666,0.35443037974683544,0.4628099173553719
6,5,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
6,5,2,224,45,0.20089285714285715,0.569620253164557,0.29702970297029707
6,5,3,67,34,0.5074626865671642,0.43037974683544306,0.4657534246575343
6,5,4,48,31,0.6458333333333334,0.3924050632911392,0.4881889763779527
6,5,5,45,29,0.6444444444444445,0.3670886075949367,0.46774193548387094
6,5,6,41,27,0.6585365853658537,0.34177215189873417,0.45000000000000007
6,5,7,39,26,0.6666666666666666,0.3291139240506329,0.4406779661016949
6,5,8,38,25,0.6578947368421053,0.31645569620253167,0.4273504273504274
6,5,9,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
6,5,10,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
6,5,11,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
6,5,12,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
6,5,13,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
6,5,14,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
6,5,15,37,24,0.6486486486486487,0.3037974683544304,0.41379310344827586
6,6,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
6,6,2,224,45,0.20089285714285715,0.569620253164557,0.29702970297029707
6,6,3,65,33,0.5076923076923077,0.4177215189873418,0.4583333333333333
6,6,4,44,28,0.6363636363636364,0.35443037974683544,0.45528455284552843
6,6,5,41,26,0.6341463414634146,0.3291139240506329,0.43333333333333335
6,6,6,36,23,0.6388888888888888,0.2911392405063291,0.4
6,6,7,34,22,0.6470588235294118,0.27848101265822783,0.3893805309734513
6,6,8,33,21,0.6363636363636364,0.26582278481012656,0.375
6,6,9,32,20,0.625,0.25316455696202533,0.3603603603603604
6,6,10,32,20,0.625,0.25316455696202533,0.3603603603603604
6,6,11,32,20,0.625,0.25316455696202533,0.3603603603603604
6,6,12,32,20,0.625,0.25316455696202533,0.3603603603603604
6,6,13,32,20,0.625,0.25316455696202533,0.3603603603603604
6,6,14,32,20,0.625,0.25316455696202533,0.3603603603603604
6,6,15,32,20,0.625,0.25316455696202533,0.3603603603603604
6,7,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
6,7,2,224,45,0.20089285714285715,0.569620253164557,0.29702970297029707
6,7,3,65,33,0.5076923076923077,0.4177215189873418,0.4583333333333333
6,7,4,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
6,7,5,39,24,0.6153846153846154,0.3037974683544304,0.4067796610169492
6,7,6,33,20,0.6060606060606061,0.25316455696202533,0.35714285714285715
6,7,7,31,19,0.6129032258064516,0.24050632911392406,0.34545454545454546
6,7,8,30,18,0.6,0.22784810126582278,0.33027522935779813
6,7,9,29,17,0.5862068965517241,0.21518987341772153,0.3148148148148148
6,7,10,29,17,0.5862068965517241,0.21518987341772153,0.3148148148148148
6,7,11,29,17,0.5862068965517241,0.21518987341772153,0.3148148148148148
6,7,12,29,17,0.5862068965517241,0.21518987341772153,0.3148148148148148
6,7,13,29,17,0.5862068965517241,0.21518987341772153,0.3148148148148148
6,7,14,29,17,0.5862068965517241,0.21518987341772153,0.3148148148148148
6,7,15,29,17,0.5862068965517241,0.21518987341772153,0.3148148148148148
6,8,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
6,8,2,224,45,0.20089285714285715,0.569620253164557,0.29702970297029707
6,8,3,65,33,0.5076923076923077,0.4177215189873418,0.4583333333333333
6,8,4,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
6,8,5,39,24,0.6153846153846154,0.3037974683544304,0.4067796610169492
6,8,6,31,19,0.6129032258064516,0.24050632911392406,0.34545454545454546
6,8,7,29,18,0.6206896551724138,0.22784810126582278,0.3333333333333333
6,8,8,28,17,0.6071428571428571,0.21518987341772153,0.3177570093457944
6,8,9,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,8,10,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,8,11,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,8,12,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,8,13,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,8,14,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,8,15,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,9,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
6,9,2,224,45,0.20089285714285715,0.569620253164557,0.29702970297029707
6,9,3,65,33,0.5076923076923077,0.4177215189873418,0.4583333333333333
6,9,4,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
6,9,5,39,24,0.6153846153846154,0.3037974683544304,0.4067796610169492
6,9,6,31,19,0.6129032258064516,0.24050632911392406,0.34545454545454546
6,9,7,29,18,0.6206896551724138,0.22784810126582278,0.3333333333333333
6,9,8,28,17,0.6071428571428571,0.21518987341772153,0.3177570093457944
6,9,9,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,9,10,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,9,11,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,9,12,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,9,13,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,9,14,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,9,15,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,10,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
6,10,2,224,45,0.20089285714285715,0.569620253164557,0.29702970297029707
6,10,3,65,33,0.5076923076923077,0.4177215189873418,0.4583333333333333
6,10,4,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
6,10,5,39,24,0.6153846153846154,0.3037974683544304,0.4067796610169492
6,10,6,31,19,0.6129032258064516,0.24050632911392406,0.34545454545454546
6,10,7,29,18,0.6206896551724138,0.22784810126582278,0.3333333333333333
6,10,8,28,17,0.6071428571428571,0.21518987341772153,0.3177570093457944
6,10,9,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,10,10,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,10,11,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,10,12,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,10,13,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,10,14,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,10,15,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,11,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
6,11,2,224,45,0.20089285714285715,0.569620253164557,0.29702970297029707
6,11,3,65,33,0.5076923076923077,0.4177215189873418,0.4583333333333333
6,11,4,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
6,11,5,39,24,0.6153846153846154,0.3037974683544304,0.4067796610169492
6,11,6,31,19,0.6129032258064516,0.24050632911392406,0.34545454545454546
6,11,7,28,17,0.6071428571428571,0.21518987341772153,0.3177570093457944
6,11,8,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,11,9,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,11,10,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,11,11,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,11,12,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,11,13,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,11,14,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,11,15,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,12,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
6,12,2,224,45,0.20089285714285715,0.569620253164557,0.29702970297029707
6,12,3,65,33,0.5076923076923077,0.4177215189873418,0.4583333333333333
6,12,4,43,27,0.627906976744186,0.34177215189873417,0.4426229508196721
6,12,5,39,24,0.6153846153846154,0.3037974683544304,0.4067796610169492
6,12,6,31,19,0.6129032258064516,0.24050632911392406,0.34545454545454546
6,12,7,28,17,0.6071428571428571,0.21518987341772153,0.3177570093457944
6,12,8,27,16,0.5925925925925926,0.20253164556962025,0.3018867924528302
6,12,9,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,12,10,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,12,11,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,12,12,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,12,13,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,12,14,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
6,12,15,26,15,0.5769230769230769,0.189873417721519,0.2857142857142857
7,1,1,7798,69,0.008848422672480124,0.8734177215189873,0.017519360162498415
7,1,2,3765,63,0.016733067729083666,0.7974683544303798,0.032778355879292405
7,1,3,3638,60,0.016492578339747113,0.759493670886076,0.03228410008071025
7,1,4,3626,60,0.01654715940430226,0.759493670886076,0.03238866396761133
7,1,5,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,6,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,7,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,8,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,9,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,10,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,11,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,12,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,13,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,14,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,1,15,3625,60,0.016551724137931035,0.759493670886076,0.032397408207343416
7,2,1,4589,62,0.013510568751361952,0.7848101265822784,0.026563838903170524
7,2,2,331,51,0.1540785498489426,0.6455696202531646,0.24878048780487802
7,2,3,181,44,0.2430939226519337,0.5569620253164557,0.3384615384615385
7,2,4,164,43,0.2621951219512195,0.5443037974683544,0.35390946502057613
7,2,5,163,43,0.26380368098159507,0.5443037974683544,0.3553719008264462
7,2,6,162,42,0.25925925925925924,0.5316455696202531,0.34854771784232363
7,2,7,161,42,0.2608695652173913,0.5316455696202531,0.35
7,2,8,160,41,0.25625,0.5189873417721519,0.34309623430962344
7,2,9,160,41,0.25625,0.5189873417721519,0.34309623430962344
7,2,10,160,41,0.25625,0.5189873417721519,0.34309623430962344
7,2,11,160,41,0.25625,0.5189873417721519,0.34309623430962344
7,2,12,160,41,0.25625,0.5189873417721519,0.34309623430962344
7,2,13,160,41,0.25625,0.5189873417721519,0.34309623430962344
7,2,14,160,41,0.25625,0.5189873417721519,0.34309623430962344
7,2,15,160,41,0.25625,0.5189873417721519,0.34309623430962344
7,3,1,4498,61,0.013561582925744775,0.7721518987341772,0.026655014201441993
7,3,2,230,49,0.21304347826086956,0.620253164556962,0.31715210355987056
7,3,3,77,42,0.5454545454545454,0.5316455696202531,0.5384615384615384
7,3,4,57,38,0.6666666666666666,0.4810126582278481,0.5588235294117647
7,3,5,56,38,0.6785714285714286,0.4810126582278481,0.5629629629629629
7,3,6,53,37,0.6981132075471698,0.46835443037974683,0.5606060606060606
7,3,7,51,36,0.7058823529411765,0.45569620253164556,0.553846153846154
7,3,8,50,35,0.7,0.4430379746835443,0.5426356589147288
7,3,9,50,35,0.7,0.4430379746835443,0.5426356589147288
7,3,10,50,35,0.7,0.4430379746835443,0.5426356589147288
7,3,11,50,35,0.7,0.4430379746835443,0.5426356589147288
7,3,12,50,35,0.7,0.4430379746835443,0.5426356589147288
7,3,13,50,35,0.7,0.4430379746835443,0.5426356589147288
7,3,14,50,35,0.7,0.4430379746835443,0.5426356589147288
7,3,15,50,35,0.7,0.4430379746835443,0.5426356589147288
7,4,1,4495,59,0.013125695216907676,0.7468354430379747,0.02579798863139484
7,4,2,226,46,0.20353982300884957,0.5822784810126582,0.3016393442622951
7,4,3,70,36,0.5142857142857142,0.45569620253164556,0.4832214765100671
7,4,4,50,32,0.64,0.4050632911392405,0.49612403100775193
7,4,5,47,30,0.6382978723404256,0.379746835443038,0.4761904761904762
7,4,6,44,29,0.6590909090909091,0.3670886075949367,0.47154471544715443
7,4,7,41,27,0.6585365853658537,0.34177215189873417,0.45000000000000007
7,4,8,40,26,0.65,0.3291139240506329,0.4369747899159664
7,4,9,40,26,0.65,0.3291139240506329,0.4369747899159664
7,4,10,40,26,0.65,0.3291139240506329,0.4369747899159664
7,4,11,40,26,0.65,0.3291139240506329,0.4369747899159664
7,4,12,40,26,0.65,0.3291139240506329,0.4369747899159664
7,4,13,40,26,0.65,0.3291139240506329,0.4369747899159664
7,4,14,40,26,0.65,0.3291139240506329,0.4369747899159664
7,4,15,40,26,0.65,0.3291139240506329,0.4369747899159664
7,5,1,4494,59,0.01312861593235425,0.7468354430379747,0.02580363000218675
7,5,2,224,45,0.20089285714285715,0.569620253164557,0.29702970297029707
7,5,3,66,33,0.5,0.4177215189873418,0.45517241379310347
7,5,4,46,29,0.6304347826086957,0.3670886075949367,0.46399999999999997
