n_g,n_s,n_b,promoted,KS_gold,KS_silver,KS_bronze,KS_max,KS_mean
5,25,11,1064,0.4155542229807648,0.42164460230330425,0.3923332103264296,0.42164460230330425,0.4098440118701662
5,25,12,1054,0.4136994912748396,0.42034629010915664,0.3985661788958607,0.42034629010915664,0.41087065342661905
5,25,13,1049,0.41275886470901296,0.41921120708981774,0.401727226826211,0.41921120708981774,0.41123243287501393
5,25,14,1048,0.412569662342528,0.41898289077256906,0.40236305593281196,0.41898289077256906,0.4113052030159697
5,25,15,1043,0.41161820844778807,0.4187935148531352,0.4055604899348466,0.4187935148531352,0.4119907377452566
5,25,16,1042,0.4114268219445851,0.41856348299832397,0.40620365900089883,0.41856348299832397,0.412064654647936
5,25,17,1042,0.4114268219445851,0.41856348299832397,0.40620365900089883,0.41856348299832397,0.412064654647936
5,25,18,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,19,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,20,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,21,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,22,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,23,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,24,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,25,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,26,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,27,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,28,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,29,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
5,25,30,1041,0.4112350677439696,0.41851570281053496,0.40684806374239024,0.41851570281053496,0.41219961143229833
6,3,3,3160,0.6095862131448836,0.623297999016334,0.6190145220159975,0.623297999016334,0.6172995780590717
6,3,4,2706,0.5798584377366361,0.5934197579566426,0.5921492343757794,0.5934197579566426,0.5884758100230193
6,3,5,2529,0.5678575153980695,0.5811084669369061,0.5790620216531183,0.5811084669369061,0.576009334662698
6,3,6,2427,0.5601467134815129,0.5738984481839025,0.5706532592182527,0.5738984481839025,0.5682328069612227
6,3,7,2381,0.5564531408758328,0.570873539584423,0.5666253546094723,0.570873539584423,0.564650678356576
6,3,8,2365,0.5551347401825358,0.5697938148787057,0.5651876159223855,0.5697938148787057,0.5633720569945423
6,3,9,2355,0.5543016425045263,0.569111536607922,0.5685253930418246,0.569111536607922,0.5639795240514243
6,3,10,2347,0.553630052897882,0.5685615278783427,0.5712160936425825,0.5712160936425825,0.5644692248062692
6,3,11,2345,0.5534614395158302,0.5684234393326967,0.571891637343519,0.571891637343519,0.5645921720640154
6,3,12,2345,0.5534614395158302,0.5684234393326967,0.571891637343519,0.571891637343519,0.5645921720640154
6,3,13,2345,0.5534614395158302,0.5684234393326967,0.571891637343519,0.571891637343519,0.5645921720640154
6,3,14,2345,0.5534614395158302,0.5684234393326967,0.571891637343519,0.571891637343519,0.5645921720640154
6,3,15,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,16,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,17,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,18,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,19,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,20,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,21,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,22,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,23,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,24,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,25,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,26,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,27,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,28,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,29,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,3,30,2343,0.5532925382748246,0.568285115040494,0.5725683343414268,0.5725683343414268,0.5647153292189152
6,4,3,2764,0.5834565950180379,0.5971109710298048,0.5960730869283425,0.5971109710298048,0.5922135509920617
6,4,4,2209,0.5426112362421438,0.5584468075848846,0.552037444882943,0.5584468075848846,0.5510318295699904
6,4,5,1973,0.5226844610835233,0.5378702462797873,0.5301071624393525,0.5378702462797873,0.5302206232675544
6,4,6,1836,0.5087667241402355,0.5254955424569282,0.5147900878142668,0.5254955424569282,0.5163507848038101
6,4,7,1763,0.50046734338081,0.5185493216039309,0.5056562584458774,0.5185493216039309,0.508224307810206
6,4,8,1734,0.4969763870903829,0.5156275429695516,0.501814309267554,0.5156275429695516,0.5048060797758295
6,4,9,1714,0.49450000357932866,0.5135549176396476,0.4990889415447905,0.5135549176396476,0.5023812875879222
6,4,10,1703,0.493191733101816,0.5123942231140283,0.5040218932786722,0.5123942231140283,0.5032026164981721
6,4,11,1698,0.49267127692630086,0.5118616633065245,0.5062852724605635,0.5118616633065245,0.5036060708977963
6,4,12,1698,0.49267127692630086,0.5118616633065245,0.5062852724605635,0.5118616633065245,0.5036060708977963
6,4,13,1698,0.49267127692630086,0.5118616633065245,0.5062852724605635,0.5118616633065245,0.5036060708977963
6,4,14,1698,0.49267127692630086,0.5118616633065245,0.5062852724605635,0.5118616633065245,0.5036060708977963
6,4,15,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,16,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,17,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,18,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,19,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,20,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,21,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,22,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,23,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,24,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,25,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,26,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,27,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,28,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,29,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,4,30,1695,0.49235752936279564,0.511540619288054,0.507649709539063,0.511540619288054,0.5038492860633043
6,5,3,2577,0.5712749166172679,0.5846142492221182,0.5827887566033648,0.5846142492221182,0.579559307480917
6,5,4,1960,0.5214473519469137,0.5365927966278536,0.52874567004716,0.5365927966278536,0.5289286062073091
6,5,5,1686,0.49140958743604857,0.5105706322002198,0.49516479997671187,0.5105706322002198,0.49904833987099345
6,5,6,1521,0.47429080803313933,0.4907531773978211,0.4702839187973685,0.4907531773978211,0.4784426347427764
6,5,7,1431,0.4656900447153949,0.47801743171577643,0.4561836289351048,0.47801743171577643,0.4666303684554253
6,5,8,1388,0.46118703700429625,0.471349516451265,0.44880129417796716,0.471349516451265,0.4604459492111761
6,5,9,1359,0.4579892288176528,0.46661430048258146,0.4441121900350763,0.46661430048258146,0.4562385731117702
6,5,10,1340,0.4558190641882611,0.4634007874736746,0.4473186216158471,0.4634007874736746,0.4555128244259276
6,5,11,1333,0.455003935032838,0.462193769301221,0.45105724283831694,0.462193769301221,0.456084982390792
6,5,12,1331,0.4547694661977479,0.4618465750646453,0.45213264316848967,0.4618465750646453,0.4562495614769609
6,5,13,1331,0.4547694661977479,0.4618465750646453,0.45213264316848967,0.4618465750646453,0.4562495614769609
6,5,14,1331,0.4547694661977479,0.4618465750646453,0.45213264316848967,0.4618465750646453,0.4562495614769609
6,5,15,1327,0.45429840823667017,0.4611490469299726,0.4542931686245864,0.4611490469299726,0.4565802079304097
6,5,16,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,17,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,18,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,19,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,20,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,21,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,22,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,23,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,24,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,25,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,26,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,27,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,28,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,29,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,5,30,1326,0.4541801996872369,0.4609740073471578,0.4548353366830451,0.4609740073471578,0.4566631812391466
6,6,3,2517,0.5669827991742044,0.5802111287417341,0.5781081285296792,0.5802111287417341,0.5751006854818725
6,6,4,1862,0.5115655044710813,0.5278379999077448,0.517870267254464,0.5278379999077448,0.5190912572110967
6,6,5,1561,0.4777950267839948,0.4959421167019725,0.4760288158841076,0.4959421167019725,0.48325531979002506
6,6,6,1368,0.45899616115954506,0.4681053349119219,0.44550640404692715,0.4681053349119219,0.4575359667061314
6,6,7,1262,0.4462251951814726,0.4500873414808837,0.4278235280772883,0.4500873414808837,0.4413786882465482
6,6,8,1207,0.438714858621233,0.4405910986186577,0.41742460053234115,0.4405910986186577,0.4322435192574106
6,6,9,1170,0.4332651670074983,0.4337003827801374,0.40987887368255466,0.4337003827801374,0.4256148078233968
6,6,10,1148,0.42985827579572905,0.4293926309114099,0.405161639697028,0.42985827579572905,0.42147084880138896
6,6,11,1139,0.42842661467114085,0.427582405547147,0.4070201141531606,0.42842661467114085,0.42100971145714944
6,6,12,1137,0.42810538981605883,0.4271762414275,0.40820154210574594,0.42810538981605883,0.4211610577831016
6,6,13,1135,0.42778303289100295,0.42676864589245334,0.40938713368107166,0.42778303289100295,0.42131293748817594
6,6,14,1135,0.42778303289100295,0.42676864589245334,0.40938713368107166,0.42778303289100295,0.42131293748817594
6,6,15,1130,0.4269721483250991,0.42574334473460373,0.41236947355086234,0.4269721483250991,0.4216949888701884
6,6,16,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,17,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,18,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,19,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,20,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,21,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,22,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,23,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,24,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,25,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,26,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,27,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,28,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,29,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,6,30,1129,0.4268091095328403,0.4255371947232381,0.41296911141662185,0.4268091095328403,0.4217718052242334
6,7,3,2483,0.5644585224516487,0.5776215690004917,0.5753553612417198,0.5776215690004917,0.5724784842312868
6,7,4,1805,0.5053243376442398,0.5226144146287579,0.5110015918064454,0.5226144146287579,0.5129801146931477
6,7,5,1478,0.47031222759989044,0.4848618179101256,0.4637613422217057,0.4848618179101256,0.4729784625772406
6,7,6,1274,0.4477776386628271,0.4520502868443272,0.42997306520531764,0.4520502868443272,0.44326699690415733
6,7,7,1155,0.43095636469869597,0.43078107986083447,0.40668207048575145,0.43095636469869597,0.422806505015094
6,7,8,1091,0.42039216568353455,0.4174234628368563,0.3920547180032202,0.42039216568353455,0.40995678217453707
6,7,9,1047,0.41238009855795993,0.407292820269423,0.38096108659857847,0.41238009855795993,0.40021133514198715
6,7,10,1024,0.4079179447852761,0.40165077006646216,0.3747827198364008,0.4079179447852761,0.3947838115627131
6,7,11,1014,0.4059147396570709,0.39911787127454895,0.37200905119734756,0.4059147396570709,0.39234722070965583
6,7,12,1009,0.4048982470647607,0.39783259458331055,0.37555700130319963,0.4048982470647607,0.3927626143170903
6,7,13,1004,0.4038716300442402,0.3965345163314024,0.37914028955751633,0.4038716300442402,0.39318214531105306
6,7,14,1003,0.40366507838447846,0.3962733476462229,0.3798612342930309,0.40366507838447846,0.3932665534412441
6,7,15,998,0.4026261111179414,0.39495965345824574,0.3834876296560401,0.4026261111179414,0.39369113141074247
6,7,16,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,17,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,18,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,19,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,20,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,21,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,22,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,23,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,24,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,25,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,26,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,27,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,28,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,29,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,7,30,997,0.40241706715237735,0.3946953334440951,0.38421727349738377,0.40241706715237735,0.39377655803128536
6,8,3,2458,0.5625578845254675,0.5771626723640182,0.5732826828135997,0.5771626723640182,0.5710010799010284
6,8,4,1762,0.5003488785053237,0.5184501716537956,0.5055258826997578,0.5184501716537956,0.508108310952959
6,8,5,1423,0.4648728815386141,0.4768074016270818,0.4548439527654786,0.4768074016270818,0.46550807864372484
6,8,6,1211,0.43928406782408697,0.44131081987034326,0.41821273635167744,0.44131081987034326,0.4329358746820359
6,8,7,1084,0.4191610259660879,0.4158667813672002,0.39035006300983255,0.4191610259660879,0.40845929011437354
6,8,8,1013,0.4057122438968259,0.3988618309623161,0.37172867245239294,0.4057122438968259,0.3921009157705117
6,8,9,962,0.39482672856905987,0.3850979341776888,0.35665642046010143,0.39482672856905987,0.37886036106895005
6,8,10,937,0.3890578860873038,0.37780367661662223,0.34866879240843923,0.3890578860873038,0.37184345170412175
6,8,11,925,0.3861780799204112,0.37416238324213785,0.3446813684850495,0.3861780799204112,0.36834061054919953
6,8,12,919,0.38470997416503666,0.3723060764456787,0.34917744236088394,0.38470997416503666,0.36873116432386643
6,8,13,913,0.3832225723865904,0.3704253713123548,0.35373261030737563,0.3832225723865904,0.36912685133544026
6,8,14,912,0.38297276934667956,0.37010951458400604,0.35449763211710256,0.38297276934667956,0.3691933053492627
6,8,15,906,0.3814623708338412,0.3681997318490229,0.3591232275626701,0.3814623708338412,0.3695951100818447
6,8,16,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,17,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,18,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,19,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,20,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,21,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,22,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,23,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,24,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,25,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,26,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,27,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,28,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,29,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,8,30,905,0.38120869064162966,0.36787897275983233,0.3599001231513179,0.38120869064162966,0.36966259551759334
6,9,3,2447,0.561709300566697,0.5805643235780552,0.5723572873758026,0.5805643235780552,0.5715436371735182
6,9,4,1745,0.49831420183873293,0.5167472357480619,0.5032866325639719,0.5167472357480619,0.5061160233835889
6,9,5,1404,0.4628947966371279,0.47387831436911193,0.45160103472986907,0.47387831436911193,0.46279138191203634
6,9,6,1186,0.43566351814109394,0.43673291330002034,0.41319966755984094,0.43673291330002034,0.42853203300031845
6,9,7,1056,0.4140732478155791,0.4094336772634319,0.3833054471091281,0.4140732478155791,0.4022707907293797
6,9,8,980,0.3987980468260924,0.39011936062768665,0.36215516881599263,0.3987980468260924,0.38369085875659054
6,9,9,925,0.3861780799204112,0.37416238324213785,0.3446813684850495,0.3861780799204112,0.36834061054919953
6,9,10,897,0.3791588868142616,0.36528715349734286,0.3370786055768718,0.3791588868142616,0.36050821529615873
6,9,11,882,0.3752152803861831,0.3603007665233783,0.33285060445446074,0.3752152803861831,0.35612221712134073
6,9,12,873,0.3727840673511409,0.35722668465695473,0.3364450909704214,0.3727840673511409,0.35548528099283905
6,9,13,867,0.3711352169882749,0.35514184020775397,0.3411538271028368,0.3711352169882749,0.3558102947662885
6,9,14,866,0.3708581872795024,0.3547915574509887,0.3419449600211583,0.3708581872795024,0.3558649015838831
6,9,15,860,0.369182479668997,0.35267275407809007,0.34673039425500546,0.369182479668997,0.3561952093340308
6,9,16,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,17,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,18,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,19,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,20,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,21,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,22,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,23,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,24,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,25,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,26,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,27,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,28,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,29,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,9,30,859,0.3689009191741003,0.3523167424907928,0.34753446605293165,0.3689009191741003,0.3562507092392749
6,10,3,2444,0.5614765428627849,0.581497360925634,0.5721034610866226,0.581497360925634,0.5716924549583471
6,10,4,1737,0.497342926066026,0.516307998770887,0.5022177013467264,0.516307998770887,0.5052895420612131
6,10,5,1394,0.46183204091153146,0.4723046183908248,0.4498587284681941,0.4723046183908248,0.4613317959235168
6,10,6,1171,0.43341698406794044,0.4338923437748311,0.41008908192008997,0.4338923437748311,0.4257994699209538
6,10,7,1034,0.40988240319920255,0.4041346766186865,0.3775027391787606,0.40988240319920255,0.3971732729988832
6,10,8,955,0.39324189766485723,0.38309403740939413,0.3544620392081286,0.39324189766485723,0.3769326580941266
6,10,9,898,0.3794171095959665,0.3656136563415178,0.3373554501937958,0.3794171095959665,0.36079540537709337
6,10,10,867,0.3711352169882749,0.35514184020775397,0.3289192688984652,0.3711352169882749,0.3517321086981647
6,10,11,852,0.3673248077421585,0.3498012615570725,0.32528442639476945,0.3673248077421585,0.34747016523133345
6,10,12,842,0.36538721225633775,0.3461351636234693,0.32586644905255285,0.36538721225633775,0.3457962749774533
6,10,13,836,0.3642024050645297,0.34389340613105546,0.33067386816175964,0.3642024050645297,0.3462565597857816
6,10,14,833,0.3636036009495823,0.3427604170502557,0.33310354816773335,0.3636036009495823,0.3464891887225237
6,10,15,827,0.36239295949832223,0.34046977890866287,0.33801579117860153,0.36239295949832223,0.34695950986186225
6,10,16,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,17,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,18,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,19,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,20,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,21,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,22,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,23,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,24,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,25,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,26,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,27,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,28,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,29,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,10,30,826,0.36218947597755957,0.3400847705204573,0.33884143654342264,0.36218947597755957,0.3470385610138132
6,11,3,2444,0.5614765428627849,0.581497360925634,0.5721034610866226,0.581497360925634,0.5716924549583471
6,11,4,1736,0.49722088716745355,0.5167606702289069,0.5020833922328084,0.5167606702289069,0.5053549832097229
6,11,5,1390,0.4614026570154919,0.47454649777110824,0.4491547866001677,0.47454649777110824,0.46170131379558926
6,11,6,1166,0.4326552946995128,0.43338875501162805,0.409034435102267,0.43338875501162805,0.42502616160446927
6,11,7,1027,0.4085112992156558,0.4024010211010289,0.3756042875092343,0.4085112992156558,0.395505535941973
6,11,8,946,0.3911697946795678,0.380474022577033,0.3515929735361894,0.3911697946795678,0.3744122635975968
6,11,9,888,0.3768087105510418,0.362315536395291,0.334558945448516,0.3768087105510418,0.3578943974649496
6,11,10,857,0.3683358269323006,0.351602226819671,0.32651017841760266,0.3683358269323006,0.3488160773898581
6,11,11,842,0.36538721225633775,0.3461351636234693,0.3227892494741802,0.36538721225633775,0.34477054178466243
6,11,12,831,0.36320199626438693,0.34200054631495796,0.3226993865030675,0.36320199626438693,0.3426339763608041
6,11,13,824,0.36178102725991224,0.3393119502849088,0.32836281692377944,0.36178102725991224,0.3431519314895335
6,11,14,821,0.36116462292231777,0.3381456600634171,0.3308195651469977,0.36116462292231777,0.3433766160442442
6,11,15,815,0.35991820040899797,0.3357873210633947,0.3357873210633947,0.35991820040899797,0.34383094751192916
6,11,16,814,0.359708676886591,0.3353908844706391,0.3366224004260814,0.359708676886591,0.3439073205944371
6,11,17,814,0.359708676886591,0.3353908844706391,0.3366224004260814,0.359708676886591,0.3439073205944371
6,11,18,813,0.3594986379311646,0.33499347263411283,0.3374595341045435,0.3594986379311646,0.343983881556607
6,11,19,813,0.3594986379311646,0.33499347263411283,0.3374595341045435,0.3594986379311646,0.343983881556607
6,11,20,813,0.3594986379311646,0.33499347263411283,0.3374595341045435,0.3594986379311646,0.343983881556607
